WELL,DEPTH,PERM,prediction,error,abs_error_decile,relative_error
15/9-F-15,1776.984,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1778.8128,1.2201,4.493519942416729,3.2734199424167287,0,2.682911189588336
15/9-F-15,1779.27,0.6369640000000001,4.427205102211359,3.7902411022113593,0,5.950479308424588
15/9-F-15,1779.8796,0.376577,4.323149212148318,3.946572212148318,0,10.480120167053002
15/9-F-15,1780.9464,0.869778,4.173400761513167,3.303622761513167,0,3.7982367472081
15/9-F-15,1781.2512,0.523254,3.88242305076717,3.35916905076717,0,6.419767552215884
15/9-F-15,1781.4036,0.252823,3.6981050650500173,3.4452820650500176,0,13.627249360422182
15/9-F-15,1782.7752,0.48178000000000004,3.902237103054639,3.420457103054639,0,7.099624523754906
15/9-F-15,1783.08,2.03228,5.09366367796337,3.06138367796337,0,1.506378883797198
15/9-F-15,1784.2992,0.4913,3.8582447957438637,3.366944795743864,0,6.85313412526738
15/9-F-15,1784.4516,0.554578,3.891812962046844,3.3372349620468436,0,6.017611520916523
15/9-F-15,1784.604,0.457146,3.8379289298959054,3.3807829298959056,0,7.395411815691061
15/9-F-15,1785.2136,0.5707979999999999,3.9020365373301398,3.33123853733014,0,5.836107585047846
15/9-F-15,1785.366,0.8410270000000001,4.080833830464465,3.2398068304644654,0,3.8522031165045414
15/9-F-15,1786.7376,1.00088,14.12905062559619,13.128170625596189,0,13.116627992962382
15/9-F-15,1787.9568,0.93704,4.23219612754085,3.29515612754085,0,3.5165586608264854
15/9-F-15,1788.1092,0.92385,4.598036693309684,3.674186693309684,0,3.977038148302954
15/9-F-15,1788.414,0.42226899999999995,9.970571222534664,9.548302222534664,0,22.61189484081158
15/9-F-15,1788.8712,0.197719,9.663334389873135,9.465615389873136,0,47.874080841361405
15/9-F-15,1789.1760000000002,0.26126900000000003,5.7868432658137126,5.525574265813712,0,21.14898539747812
15/9-F-15,1789.3284,0.27671100000000004,4.270275544709273,3.993564544709273,0,14.432258004594225
15/9-F-15,1790.8524,0.07619060000000001,4.214160317692106,4.137969717692106,0,54.31076428971691
15/9-F-15,1791.1572,0.13281099999999998,4.242075261627833,4.109264261627833,0,30.940692123602965
15/9-F-15,1791.7668,1.21338,14.75194190446793,13.53856190446793,0,11.157726272452102
15/9-F-15,1793.4432,0.0504236,9.16507730106235,9.11465370106235,0,180.76166122732909
15/9-F-15,1794.9672,1.81276,4.917157545120034,3.104397545120034,0,1.7125254005604902
15/9-F-15,1797.1008,1.07735,4.340876356036163,3.263526356036163,0,3.029216462650172
15/9-F-15,1797.2532,1.35809,4.5879202138247805,3.2298302138247807,0,2.3782151505605524
15/9-F-15,1797.8628,1.85345,4.917157545120034,3.063707545120034,0,1.6529755564595936
15/9-F-15,1798.0152,2.54103,5.443782077974421,2.902752077974421,0,1.1423525412822442
15/9-F-15,1799.3868,2.67964,5.470445615185391,2.7908056151853913,0,1.0414852798082546
15/9-F-15,1799.5392,2.3763400000000003,5.339432885619345,2.963092885619345,0,1.2469145347969333
15/9-F-15,1799.844,2.2370099999999997,5.185682291157672,2.9486722911576724,0,1.318131028094498
15/9-F-15,1800.4536,2.04382,5.106245705444788,3.062425705444788,0,1.4983832751635604
15/9-F-15,1801.0632,0.846016,4.006280289626282,3.1602642896262823,0,3.7354663382563476
15/9-F-15,1801.9776,0.629092,3.9085750430921053,3.2794830430921054,0,5.21304204010241
15/9-F-15,1802.5872,1.14353,14.727649528222281,13.584119528222281,0,11.879110760734115
15/9-F-15,1803.1968,1.3,4.532681050017366,3.2326810500173666,0,2.48667773078259
15/9-F-15,1804.1112,1.47069,4.620416394412307,3.1497263944123066,0,2.1416657449308194
15/9-F-15,1804.4160000000002,0.733204,3.9473262449197977,3.214122244919798,0,4.383667089813747
15/9-F-15,1804.7208,0.906977,4.23219612754085,3.32521912754085,0,3.666266209110981
15/9-F-15,1806.2448,1.2324700000000002,4.493519942416729,3.2610499424167285,0,2.6459467106028773
15/9-F-15,1808.5308,0.6877409999999999,3.9483215262623035,3.2605805262623035,0,4.741000647427308
15/9-F-15,1808.8356,0.503344,4.372363371301076,3.869019371301076,0,7.686630557434032
15/9-F-15,1809.1404,0.47384799999999994,4.3612616362447465,3.8874136362447467,0,8.203925385872152
15/9-F-15,1809.2928,0.489178,4.215346064135231,3.726168064135231,0,7.617202867126549
15/9-F-15,1814.3220000000001,2.2318,5.185682291157672,2.9538822911576723,0,1.3235425625762491
15/9-F-15,1814.4744,2.3515200000000003,5.339432885619345,2.987912885619345,0,1.2706304371722736
15/9-F-15,1815.5412,7.17362,18.146644172774458,10.973024172774458,0,1.5296355498025347
15/9-F-15,1816.7604,1.64114,4.844405138597773,3.2032651385977733,0,1.9518536740301091
15/9-F-15,1817.5224,1.61096,4.800078331117702,3.1891183311177023,0,1.9796384336778705
15/9-F-15,1817.6748,1.1010799999999998,4.369581865520647,3.2685018655206477,0,2.9684508532719223
15/9-F-15,1818.2844,1.28498,4.520198934913702,3.2352189349137017,0,2.517719291283679
15/9-F-15,1818.4368,1.00929,4.289754502371577,3.2804645023715766,0,3.25026949872839
15/9-F-15,1818.894,1.49273,4.637109384007615,3.144379384007615,0,2.1064622430095294
15/9-F-15,1819.0464,1.6848400000000001,4.859733266703148,3.1748932667031475,0,1.884388586870651
15/9-F-15,1819.5036,1.6883700000000001,4.859733266703148,3.171363266703148,0,1.8783579823753962
15/9-F-15,1820.1132,1.51247,4.637109384007615,3.1246393840076148,0,2.0659182555737403
15/9-F-15,1820.7228,2.30764,5.297320589305881,2.9896805893058804,0,1.2955576213386317
15/9-F-15,1821.7896,1.7834400000000001,4.917157545120034,3.133717545120034,0,1.7571196929081065
15/9-F-15,1822.3992,2.1503099999999997,5.16452458811844,3.0142145881184406,0,1.4017581595762663
15/9-F-15,1823.3136,0.46830600000000006,3.8524600053079348,3.3841540053079346,0,7.226373365508736
15/9-F-15,1823.7708,0.383506,3.8194273296908445,3.4359213296908444,0,8.959237481788666
15/9-F-15,1823.9232,0.467079,3.8524600053079348,3.3853810053079347,0,7.247983757154431
15/9-F-15,1824.3804,0.629092,3.9085750430921053,3.2794830430921054,0,5.21304204010241
15/9-F-15,1825.4472,0.815716,4.047271193781885,3.231555193781885,0,3.961618006489863
15/9-F-15,1826.0568,1.33574,4.544220032676375,3.2084800326763747,0,2.4020243705184954
15/9-F-15,1826.3616,0.8674059999999999,4.173400761513167,3.3059947615131673,0,3.8113579586873594
15/9-F-15,1827.276,28.924,67.53328188717151,38.60928188717151,0,1.3348527827123329
15/9-F-15,1828.4952,0.942011,4.23219612754085,3.29018512754085,0,3.492724742641912
15/9-F-15,1828.8,1.20059,4.493519942416729,3.2929299424167287,0,2.742759761797723
15/9-F-15,1830.1716,0.273715,3.714954394572618,3.4412393945726176,0,12.572344937517556
15/9-F-15,1830.3239999999998,0.300676,3.7331285620525194,3.4324525620525193,0,11.415784971372904
15/9-F-15,1830.4764,0.321386,3.783468116271352,3.462082116271352,0,10.772348877273286
15/9-F-15,1830.9336,0.620838,3.9085750430921053,3.2877370430921053,0,5.2956440216161145
15/9-F-15,1831.086,0.444562,3.8468549867142667,3.402292986714267,0,7.653134965908618
15/9-F-15,1832.7624,0.6492859999999999,3.914832532249369,3.265546532249369,0,5.029442390948472
15/9-F-15,1833.6768,0.7079880000000001,3.9483215262623035,3.2403335262623036,0,4.576819841949727
15/9-F-15,1833.8292,0.9124620000000001,4.23219612754085,3.31973412754085,0,3.638216306586849
15/9-F-15,1834.134,1.59641,4.757153581697301,3.1607435816973006,0,1.9799071552403833
15/9-F-15,1834.7436,0.911852,4.23219612754085,3.32034412754085,0,3.6413191258459157
15/9-F-15,1835.0484,0.561179,3.8986783437235975,3.3374993437235974,0,5.9472990680756
15/9-F-15,1835.2008,0.718513,3.9483215262623035,3.2298085262623033,0,4.495128865117685
15/9-F-15,1835.5056,0.436542,4.351596207042189,3.915054207042189,0,8.968333418187
15/9-F-15,1835.9628,2.69597,5.535393522463279,2.839423522463279,0,1.053210355628319
15/9-F-15,1836.1152,2.06766,5.128390183430027,3.060730183430027,0,1.4802869830775016
15/9-F-15,1836.8772,0.60833,3.904867677205025,3.2965376772050248,0,5.418995737847919
15/9-F-15,1838.2488,0.395215,3.8234690010438395,3.4282540010438396,0,8.674402543030602
15/9-F-15,1839.1632,0.349989,3.8035597027917,3.4535707027917,0,9.867654991418874
15/9-F-15,1840.0776,5.89961,31.716308015042546,25.816698015042547,0,4.376000789042419
15/9-F-15,1840.6872,0.9228569999999999,4.23219612754085,3.30933912754085,0,3.585971745937724
15/9-F-15,1842.8208,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1844.4972,0.06148680000000001,3.6346914968662576,3.5732046968662576,0,58.11336249188862
15/9-F-15,1845.2592,0.39373800000000003,3.8234690010438395,3.4297310010438395,0,8.710693407910435
15/9-F-15,1845.4116,0.5324720000000001,3.883660864100343,3.351188864100343,0,6.293643354205184
15/9-F-15,1845.5639999999999,0.352738,3.8035597027917,3.4508217027917,0,9.782959881815115
15/9-F-15,1846.4784,0.233519,3.69414699917244,3.46062799917244,0,14.819470788982652
15/9-F-15,1846.9356,0.284028,3.714954394572618,3.4309263945726176,0,12.079535801303454
15/9-F-15,1847.6976,0.0341449,4.147296816542595,4.113151916542595,0,120.46167704525698
15/9-F-15,1847.85,0.037435199999999995,4.146969091926472,4.109533891926472,0,109.77726556627113
15/9-F-15,1848.1548,0.0448904,3.6172556341187647,3.572365234118765,0,79.57971490828251
15/9-F-15,1848.4596,0.0629474,3.6346914968662576,3.5717440968662575,0,56.741725581457814
15/9-F-15,1848.9168,0.045935000000000004,3.6172556341187647,3.5713206341187647,0,77.74726535580199
15/9-F-15,1850.136,0.0412482,4.153444464488456,4.112196264488456,0,99.69395669358799
15/9-F-15,1850.4408,0.0385482,3.6241286692865264,3.5855804692865263,0,93.01550965509483
15/9-F-15,1850.7456,0.199102,3.6713143277996916,3.4722123277996917,0,17.4393643850875
15/9-F-15,1851.0504,0.39079400000000003,3.823037695594302,3.432243695594302,0,8.782744094316447
15/9-F-15,1852.8792,0.0555472,3.626734284302023,3.5711870843020233,0,64.29103688938459
15/9-F-15,1854.7079999999999,0.0643224,4.211087672563845,4.146765272563845,0,64.4684475791302
15/9-F-15,1856.6892,0.0997657,7.2243255984856205,7.124559898485621,0,71.4129194551396
15/9-F-15,1856.994,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1857.2988,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1857.6036,0.07893919999999999,16.01136296414779,15.932423764147789,0,201.8315838537481
15/9-F-15,1857.9084,0.143726,15.468022131687437,15.324296131687438,0,106.62160034849254
15/9-F-15,1860.4992,0.259938,3.7104808112408487,3.4505428112408487,0,13.274483958639555
15/9-F-15,1860.8039999999999,0.183814,3.670259342325295,3.486445342325295,0,18.96724592427832
15/9-F-15,1860.9564,0.0748688,4.164569947368125,4.089701147368125,0,54.62490580012134
15/9-F-15,1861.566,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1863.5472,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1864.0044,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1864.1568,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1864.9188,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1865.2236,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1865.5284,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1866.2904,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1866.4428,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1867.0524,0.0,3.4814346179521283,3.4814346179521283,0,
15/9-F-15,1867.9668,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1868.1192,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1869.4908,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1870.1004,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1870.5576,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1872.3864,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1872.5388,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1872.996,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1875.1296,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1875.5868,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1876.0439999999999,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1876.806,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1877.7204,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1877.8728,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1878.0252,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1878.7872,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1879.5492,0.0,3.4814346179521283,3.4814346179521283,0,
15/9-F-15,1880.3112,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1882.14,0.0679931,7.227639610631121,7.159646510631121,0,105.2996040867547
15/9-F-15,1882.7496,0.04026369999999999,4.15269186747489,4.11242816747489,0,102.13736361722572
15/9-F-15,1883.2068,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1883.8164,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1884.1212,0.0,3.4814346179521283,3.4814346179521283,0,
15/9-F-15,1884.4260000000002,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1884.5784,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1884.8832,0.0403779,7.227490009495874,7.187112109495874,0,177.99618379103106
15/9-F-15,1885.4928,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1886.7120000000002,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1887.0168,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1887.1692,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1887.6264,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1888.5408,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1890.3696,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1894.6368,0.0,3.4864604381239155,3.4864604381239155,0,
15/9-F-15,1895.2464,0.0,3.4798312274696412,3.4798312274696412,0,
15/9-F-15,1895.856,0.049356199999999996,3.6172556341187647,3.5678994341187646,0,72.28877900078946
15/9-F-15,1897.2276,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1900.5804,0.113259,3.6432520737775542,3.529993073777554,0,31.167439883607962
15/9-F-15,1900.8852,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1901.3424,0.0,3.4798312274696412,3.4798312274696412,0,
15/9-F-15,1902.1044,0.0948289,5.756368361412147,5.661539461412147,0,59.70267989412666
15/9-F-15,1902.2568,0.038405699999999994,9.771294520925059,9.732888820925059,0,253.4230288974048
15/9-F-15,1903.1712,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1906.0668,0.201991,4.2706395025859285,4.068648502585929,0,20.142721718224717
15/9-F-15,1906.2192,0.187526,5.743564245714834,5.556038245714834,0,29.628095547896475
15/9-F-15,1906.9812,0.169774,4.234958700144005,4.0651847001440045,0,23.944683521293037
15/9-F-15,1909.5720000000001,0.0878208,7.273716034119413,7.185895234119413,0,81.82452487473824
15/9-F-15,1909.7244,0.0653658,9.79891371853794,9.733547918537939,0,148.9088777088009
15/9-F-15,1910.1816,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1911.096,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1911.5532,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1911.858,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1913.2296,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1913.8392,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1914.144,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1915.5156,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1916.7348,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1917.6492,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1919.0208,0.0,3.4798312274696412,3.4798312274696412,0,
15/9-F-15,1920.24,0.0,3.4798312274696412,3.4798312274696412,0,
15/9-F-15,1920.5448,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1922.6784,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1922.8308,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1923.8976,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1925.4216,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1925.5739999999998,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1926.0312,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1926.7932,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1927.098,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1927.4028,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1928.0124,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1929.384,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1929.8412,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1930.7556,0.635937,3.914832532249369,3.2788955322493694,0,5.156006856417176
15/9-F-15,1931.2128,10.5144,123.2992953406129,112.7848953406129,0,10.726707690463831
15/9-F-15,1931.3652,0.93579,4.23219612754085,3.29640612754085,0,3.522591743383505
15/9-F-15,1933.0416,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1933.4988,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1933.6512,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1934.2608,0.0394922,4.196559462250454,4.157067262250454,0,105.2629952813582
15/9-F-15,1934.5656,0.0,3.4815289222713717,3.4815289222713717,0,
15/9-F-15,1937.4612,0.08355449999999999,3.6236908398413643,3.5401363398413643,0,42.36918825247431
15/9-F-15,1938.0708,0.026716800000000002,3.6765643831650094,3.6498475831650095,0,136.61245295712845
15/9-F-15,1938.5279999999998,0.0,3.471056199744802,3.471056199744802,0,
15/9-F-15,1938.6804,0.0,3.4864604381239155,3.4864604381239155,0,
15/9-F-15,1939.7472,0.0,3.4815289222713717,3.4815289222713717,0,
15/9-F-15,1939.8996,0.0,3.4814346179521283,3.4814346179521283,0,
15/9-F-15,1940.3568,0.0,3.4815289222713717,3.4815289222713717,0,
15/9-F-15,1942.0332,0.0,3.4815289222713717,3.4815289222713717,0,
15/9-F-15,1943.5572,0.055277599999999996,3.6326160426024128,3.5773384426024126,0,64.715878449904
15/9-F-15,1943.862,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1944.7764,0.0,3.468968638188179,3.468968638188179,0,
15/9-F-15,1944.9288,0.0320714,4.144211005059285,4.112139605059284,0,128.21827563060185
15/9-F-15,1945.0812,0.032618799999999996,4.3033388969050375,4.270720096905038,0,130.9281793599102
15/9-F-15,1945.2336,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1945.6908,0.0,3.4797413295976627,3.4797413295976627,0,
15/9-F-15,1945.8432,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1946.3004,0.0,3.481435099500686,3.481435099500686,0,
15/9-F-15,1948.8912,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1949.1960000000001,0.0401707,3.9959926217581323,3.9558219217581323,0,98.47530468122618
15/9-F-15,1950.1104,0.0,3.4863643704597664,3.4863643704597664,0,
15/9-F-15,1951.0248,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1954.9872,0.0,3.468993254233362,3.468993254233362,0,
15/9-F-15,1955.1396,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1955.7492,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1955.9016,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1956.816,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1957.1208,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1958.1876,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1958.34,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1958.7972,0.0,3.468993254233362,3.468993254233362,0,
15/9-F-15,1958.9496,0.0,3.4814346179521283,3.4814346179521283,0,
15/9-F-15,1959.7116,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1963.0644,0.0,3.468918851963689,3.468918851963689,0,
15/9-F-15,1963.3692,0.0,3.468918851963689,3.468918851963689,0,
