WELL,DEPTH,FACIES,prediction,prediction_correct
15/9-F-1,3406.3,,,
15/9-F-1,3406.4,,,
15/9-F-1,3406.5,,,
15/9-F-1,3406.6,,,
15/9-F-1,3406.7,,,
15/9-F-1,3406.8,,,
15/9-F-1,3406.9,,,
15/9-F-1,3407.0,,,
15/9-F-1,3407.1,,,
15/9-F-1,3407.2,,,
15/9-F-1,3407.3,,,
15/9-F-1,3407.4,,,
15/9-F-1,3407.5,,,
15/9-F-1,3407.6,,,
15/9-F-1,3407.7,,,
15/9-F-1,3407.8,,,
15/9-F-1,3407.9,,,
15/9-F-1,3408.0,,,
15/9-F-1,3408.1,,,
15/9-F-1,3408.2,,,
15/9-F-1,3408.3,,,
15/9-F-1,3408.4,,,
15/9-F-1,3408.5,,,
15/9-F-1,3408.6,,,
15/9-F-1,3408.7,,,
15/9-F-1,3408.8,,,
15/9-F-1,3408.9,,,
15/9-F-1,3409.0,,,
15/9-F-1,3409.1,,,
15/9-F-1,3409.2,,,
15/9-F-1,3409.3,,,
15/9-F-1,3409.4,,,
15/9-F-1,3409.5,,,
15/9-F-1,3409.6,,,
15/9-F-1,3409.7,,,
15/9-F-1,3409.8,,,
15/9-F-1,3409.9,,,
15/9-F-1,3410.0,,,
15/9-F-1,3410.1,,,
15/9-F-1,3410.2,,,
15/9-F-1,3410.3,,,
15/9-F-1,3410.4,,,
15/9-F-1,3410.5,,,
15/9-F-1,3410.6,,,
15/9-F-1,3410.7,,,
15/9-F-1,3410.8,,,
15/9-F-1,3410.9,,,
15/9-F-1,3411.0,,,
15/9-F-1,3411.1,,,
15/9-F-1,3411.2,,,
15/9-F-1,3411.3,,,
15/9-F-1,3411.4,,,
15/9-F-1,3411.5,,,
15/9-F-1,3411.6,,,
15/9-F-1,3411.7,,,
15/9-F-1,3411.8,,,
15/9-F-1,3411.9,,,
15/9-F-1,3412.0,,,
15/9-F-1,3412.1,,,
15/9-F-1,3412.2,,,
15/9-F-1,3412.3,,,
15/9-F-1,3412.4,,,
15/9-F-1,3412.5,,,
15/9-F-1,3412.6,,,
15/9-F-1,3412.7,,,
15/9-F-1,3412.8,,,
15/9-F-1,3412.9,,,
15/9-F-1,3413.0,,,
15/9-F-1,3413.1,,,
15/9-F-1,3413.2,,,
15/9-F-1,3413.3,,,
15/9-F-1,3413.4,,,
15/9-F-1,3413.5,,,
15/9-F-1,3413.6,,,
15/9-F-1,3413.7,,,
15/9-F-1,3413.8,,,
15/9-F-1,3413.9,,,
15/9-F-1,3414.0,,,
15/9-F-1,3414.1,,,
15/9-F-1,3414.2,,,
15/9-F-1,3414.3,,,
15/9-F-1,3414.4,,,
15/9-F-1,3414.5,,,
15/9-F-1,3414.6,,,
15/9-F-1,3414.7,,,
15/9-F-1,3414.8,,,
15/9-F-1,3414.9,,,
15/9-F-1,3415.0,,,
15/9-F-1,3415.1,,,
15/9-F-1,3415.2,,,
15/9-F-1,3415.3,,,
15/9-F-1,3415.4,,,
15/9-F-1,3415.5,,,
15/9-F-1,3415.6,,,
15/9-F-1,3415.7,,,
15/9-F-1,3415.8,,,
15/9-F-1,3415.9,,,
15/9-F-1,3416.0,,,
15/9-F-1,3416.1,,,
15/9-F-1,3416.2,,,
15/9-F-1,3416.3,,,
15/9-F-1,3416.4,,,
15/9-F-1,3416.5,,,
15/9-F-1,3416.6,,,
15/9-F-1,3416.7,,,
15/9-F-1,3416.8,,,
15/9-F-1,3416.9,,,
15/9-F-1,3417.0,,,
15/9-F-1,3417.1,,,
15/9-F-1,3417.2,,,
15/9-F-1,3417.3,,,
15/9-F-1,3417.4,,,
15/9-F-1,3417.5,,,
15/9-F-1,3417.6,,,
15/9-F-1,3417.7,,,
15/9-F-1,3417.8,,,
15/9-F-1,3417.9,,,
15/9-F-1,3418.0,,,
15/9-F-1,3418.1,,,
15/9-F-1,3418.2,,,
15/9-F-1,3418.3,,,
15/9-F-1,3418.4,,,
15/9-F-1,3418.5,,,
15/9-F-1,3418.6,,,
15/9-F-1,3418.7,,,
15/9-F-1,3418.8,,,
15/9-F-1,3418.9,,,
15/9-F-1,3419.0,,,
15/9-F-1,3419.1,,,
15/9-F-1,3419.2,,,
15/9-F-1,3419.3,,,
15/9-F-1,3419.4,,,
15/9-F-1,3419.5,,,
15/9-F-1,3419.6,,,
15/9-F-1,3419.7,,,
15/9-F-1,3419.8,,,
15/9-F-1,3419.9,,,
15/9-F-1,3420.0,,,
15/9-F-1,3420.1,,,
15/9-F-1,3420.2,,,
15/9-F-1,3420.3,,,
15/9-F-1,3420.4,,,
15/9-F-1,3420.5,,,
15/9-F-1,3420.6,,,
15/9-F-1,3420.7,,,
15/9-F-1,3420.8,,,
15/9-F-1,3420.9,,,
15/9-F-1,3421.0,,,
15/9-F-1,3421.1,,,
15/9-F-1,3421.2,,,
15/9-F-1,3421.3,,,
15/9-F-1,3421.4,,,
15/9-F-1,3421.5,,,
15/9-F-1,3421.6,,,
15/9-F-1,3421.7,,,
15/9-F-1,3421.8,,,
15/9-F-1,3421.9,,,
15/9-F-1,3422.0,,,
15/9-F-1,3422.1,,,
15/9-F-1,3422.2,,,
15/9-F-1,3422.3,,,
15/9-F-1,3422.4,,,
15/9-F-1,3422.5,,,
15/9-F-1,3422.6,,,
15/9-F-1,3422.7,,,
15/9-F-1,3422.8,,,
15/9-F-1,3422.9,,,
15/9-F-1,3423.0,,,
15/9-F-1,3423.1,,,
15/9-F-1,3423.2,,,
15/9-F-1,3423.3,,,
15/9-F-1,3423.4,,,
15/9-F-1,3423.5,,,
15/9-F-1,3423.6,,,
15/9-F-1,3423.7,,,
15/9-F-1,3423.8,,,
15/9-F-1,3423.9,,,
15/9-F-1,3424.0,,,
15/9-F-1,3424.1,,,
15/9-F-1,3424.2,,,
15/9-F-1,3424.3,,,
15/9-F-1,3424.4,,,
15/9-F-1,3424.5,,,
15/9-F-1,3424.6,,,
15/9-F-1,3424.7,,,
15/9-F-1,3424.8,,,
15/9-F-1,3424.9,,,
15/9-F-1,3425.0,,,
15/9-F-1,3425.1,,,
15/9-F-1,3425.2,,,
15/9-F-1,3425.3,,,
15/9-F-1,3425.4,,,
15/9-F-1,3425.5,,,
15/9-F-1,3425.6,,,
15/9-F-1,3425.7,,,
15/9-F-1,3425.8,,,
15/9-F-1,3425.9,,,
15/9-F-1,3426.0,,,
15/9-F-1,3426.1,,,
15/9-F-1,3426.2,,,
15/9-F-1,3426.3,,,
15/9-F-1,3426.4,,,
15/9-F-1,3426.5,,,
15/9-F-1,3426.6,,,
15/9-F-1,3426.7,,,
15/9-F-1,3426.8,,,
15/9-F-1,3426.9,,,
15/9-F-1,3427.0,,,
15/9-F-1,3427.1,,,
15/9-F-1,3427.2,,,
15/9-F-1,3427.3,,,
15/9-F-1,3427.4,,,
15/9-F-1,3427.5,,,
15/9-F-1,3427.6,,,
15/9-F-1,3427.7,,,
15/9-F-1,3427.8,,,
15/9-F-1,3427.9,,,
15/9-F-1,3428.0,,,
15/9-F-1,3428.1,,,
15/9-F-1,3428.2,,,
15/9-F-1,3428.3,,,
15/9-F-1,3428.4,,,
15/9-F-1,3428.5,,,
15/9-F-1,3428.6,,,
15/9-F-1,3428.7,,,
15/9-F-1,3428.8,,,
15/9-F-1,3428.9,,,
15/9-F-1,3429.0,,,
15/9-F-1,3429.1,,,
15/9-F-1,3429.2,,,
15/9-F-1,3429.3,,,
15/9-F-1,3429.4,,,
15/9-F-1,3429.5,,,
15/9-F-1,3429.6,,,
15/9-F-1,3429.7,,,
15/9-F-1,3429.8,,,
15/9-F-1,3429.9,,,
15/9-F-1,3430.0,,,
15/9-F-1,3430.1,,,
15/9-F-1,3430.2,,,
15/9-F-1,3430.3,,,
15/9-F-1,3430.4,,,
15/9-F-1,3430.5,,,
15/9-F-1,3430.6,,,
15/9-F-1,3430.7,,,
15/9-F-1,3430.8,,,
15/9-F-1,3430.9,,,
15/9-F-1,3431.0,,,
15/9-F-1,3431.1,,,
15/9-F-1,3431.2,,,
15/9-F-1,3431.3,,,
15/9-F-1,3431.4,,,
15/9-F-1,3431.5,,,
15/9-F-1,3431.6,,,
15/9-F-1,3431.7,,,
15/9-F-1,3431.8,,,
15/9-F-1,3431.9,,,
15/9-F-1,3432.0,,,
15/9-F-1,3432.1,,,
15/9-F-1,3432.2,,,
15/9-F-1,3432.3,,,
15/9-F-1,3432.4,,,
15/9-F-1,3432.5,,,
15/9-F-1,3432.6,,,
15/9-F-1,3432.7,,,
15/9-F-1,3432.8,,,
15/9-F-1,3432.9,,,
15/9-F-1,3433.0,,,
15/9-F-1,3433.1,,,
15/9-F-1,3433.2,,,
15/9-F-1,3433.3,,,
15/9-F-1,3433.4,,,
15/9-F-1,3433.5,,,
15/9-F-1,3433.6,,,
15/9-F-1,3433.7,,,
15/9-F-1,3433.8,,,
15/9-F-1,3433.9,,,
15/9-F-1,3434.0,,,
15/9-F-1,3434.1,,,
15/9-F-1,3434.2,,,
15/9-F-1,3434.3,,,
15/9-F-1,3434.4,,,
15/9-F-1,3434.5,,,
15/9-F-1,3434.6,,,
15/9-F-1,3434.7,,,
15/9-F-1,3434.8,,,
15/9-F-1,3434.9,,,
15/9-F-1,3435.0,,,
15/9-F-1,3435.1,,,
15/9-F-1,3435.2,,,
15/9-F-1,3435.3,,,
15/9-F-1,3435.4,,,
15/9-F-1,3435.5,,,
15/9-F-1,3435.6,,,
15/9-F-1,3435.7,,,
15/9-F-1,3435.8,,,
15/9-F-1,3435.9,,,
15/9-F-1,3436.0,,,
15/9-F-1,3436.1,,,
15/9-F-1,3436.2,,,
15/9-F-1,3436.3,,,
15/9-F-1,3436.4,,,
15/9-F-1,3436.5,,,
15/9-F-1,3436.6,,,
15/9-F-1,3436.7,,,
15/9-F-1,3436.8,,,
15/9-F-1,3436.9,,,
15/9-F-1,3437.0,,,
15/9-F-1,3437.1,,,
15/9-F-1,3437.2,,,
15/9-F-1,3437.3,,,
15/9-F-1,3437.4,,,
15/9-F-1,3437.5,,,
15/9-F-1,3437.6,,,
15/9-F-1,3437.7,,,
15/9-F-1,3437.8,,,
15/9-F-1,3437.9,,,
15/9-F-1,3438.0,,,
15/9-F-1,3438.1,,,
15/9-F-1,3438.2,,,
15/9-F-1,3438.3,,,
15/9-F-1,3438.4,,,
15/9-F-1,3438.5,,,
15/9-F-1,3438.6,,,
15/9-F-1,3438.7,,,
15/9-F-1,3438.8,,,
15/9-F-1,3438.9,,,
15/9-F-1,3439.0,,,
15/9-F-1,3439.1,,,
15/9-F-1,3439.2,,,
15/9-F-1,3439.3,,,
15/9-F-1,3439.4,,,
15/9-F-1,3439.5,,,
15/9-F-1,3439.6,,,
15/9-F-1,3439.7,,,
15/9-F-1,3439.8,,,
15/9-F-1,3439.9,,,
15/9-F-1,3440.0,,,
15/9-F-1,3440.1,,,
15/9-F-1,3440.2,,,
15/9-F-1,3440.3,,,
15/9-F-1,3440.4,,,
15/9-F-1,3440.5,,,
15/9-F-1,3440.6,,,
15/9-F-1,3440.7,,,
15/9-F-1,3440.8,,,
15/9-F-1,3440.9,,,
15/9-F-1,3441.0,,,
15/9-F-1,3441.1,,,
15/9-F-1,3441.2,,,
15/9-F-1,3441.3,,,
15/9-F-1,3441.4,,,
15/9-F-1,3441.5,,,
15/9-F-1,3441.6,,,
15/9-F-1,3441.7,,,
15/9-F-1,3441.8,,,
15/9-F-1,3441.9,,,
15/9-F-1,3442.0,,,
15/9-F-1,3442.1,,,
15/9-F-1,3442.2,,,
15/9-F-1,3442.3,,,
15/9-F-1,3442.4,,,
15/9-F-1,3442.5,,,
15/9-F-1,3442.6,,,
15/9-F-1,3442.7,,,
15/9-F-1,3442.8,,,
15/9-F-1,3442.9,,,
15/9-F-1,3443.0,,,
15/9-F-1,3443.1,,,
15/9-F-1,3443.2,,,
15/9-F-1,3443.3,,,
15/9-F-1,3443.4,,,
15/9-F-1,3443.5,,,
15/9-F-1,3443.6,,,
15/9-F-1,3443.7,,,
15/9-F-1,3443.8,,,
15/9-F-1,3443.9,,,
15/9-F-1,3444.0,,,
15/9-F-1,3444.1,,,
15/9-F-1,3444.2,,,
15/9-F-1,3444.3,,,
15/9-F-1,3444.4,,,
15/9-F-1,3444.5,,,
15/9-F-1,3444.6,,,
15/9-F-1,3444.7,,,
15/9-F-1,3444.8,,,
15/9-F-1,3444.9,,,
15/9-F-1,3445.0,,,
15/9-F-1,3445.1,,,
15/9-F-1,3445.2,,,
15/9-F-1,3445.3,,,
15/9-F-1,3445.4,,,
15/9-F-1,3445.5,,,
15/9-F-1,3445.6,,,
15/9-F-1,3445.7,,,
15/9-F-1,3445.8,,,
15/9-F-1,3445.9,,,
15/9-F-1,3446.0,,,
15/9-F-1,3446.1,,,
15/9-F-1,3446.2,,,
15/9-F-1,3446.3,,,
15/9-F-1,3446.4,,,
15/9-F-1,3446.5,,,
15/9-F-1,3446.6,,,
15/9-F-1,3446.7,,,
15/9-F-1,3446.8,,,
15/9-F-1,3446.9,,,
15/9-F-1,3447.0,,,
15/9-F-1,3447.1,,,
15/9-F-1,3447.2,,,
15/9-F-1,3447.3,,,
15/9-F-1,3447.4,,,
15/9-F-1,3447.5,,,
15/9-F-1,3447.6,,,
15/9-F-1,3447.7,,,
15/9-F-1,3447.8,,,
15/9-F-1,3447.9,,,
15/9-F-1,3448.0,,,
15/9-F-1,3448.1,,,
15/9-F-1,3448.2,,,
15/9-F-1,3448.3,,,
15/9-F-1,3448.4,,,
15/9-F-1,3448.5,,,
15/9-F-1,3448.6,,,
15/9-F-1,3448.7,,,
15/9-F-1,3448.8,,,
15/9-F-1,3448.9,,,
15/9-F-1,3449.0,,,
15/9-F-1,3449.1,,,
15/9-F-1,3449.2,,,
15/9-F-1,3449.3,,,
15/9-F-1,3449.4,,,
15/9-F-1,3449.5,,,
15/9-F-1,3449.6,,,
15/9-F-1,3449.7,,,
15/9-F-1,3449.8,,,
15/9-F-1,3449.9,,,
15/9-F-1,3450.0,,,
15/9-F-1,3450.1,,,
15/9-F-1,3450.2,,,
15/9-F-1,3450.3,,,
15/9-F-1,3450.4,,,
15/9-F-1,3450.5,,,
15/9-F-1,3450.6,,,
15/9-F-1,3450.7,,,
15/9-F-1,3450.8,,,
15/9-F-1,3450.9,,,
15/9-F-1,3451.0,,,
15/9-F-1,3451.1,,,
15/9-F-1,3451.2,,,
15/9-F-1,3451.3,,,
15/9-F-1,3451.4,,,
15/9-F-1,3451.5,,,
15/9-F-1,3451.6,,,
15/9-F-1,3451.7,,,
15/9-F-1,3451.8,,,
15/9-F-1,3451.9,,,
15/9-F-1,3452.0,,,
15/9-F-1,3452.1,,,
15/9-F-1,3452.2,,,
15/9-F-1,3452.3,,,
15/9-F-1,3452.4,,,
15/9-F-1,3452.5,,,
15/9-F-1,3452.6,,,
15/9-F-1,3452.7,,,
15/9-F-1,3452.8,,,
15/9-F-1,3452.9,,,
15/9-F-1,3453.0,,,
15/9-F-1,3453.1,,,
15/9-F-1,3453.2,,,
15/9-F-1,3453.3,,,
15/9-F-1,3453.4,,,
15/9-F-1,3453.5,,,
15/9-F-1,3453.6,,,
15/9-F-1,3453.7,,,
15/9-F-1,3453.8,,,
15/9-F-1,3453.9,,,
15/9-F-1,3454.0,,,
15/9-F-1,3454.1,,,
15/9-F-1,3454.2,,,
15/9-F-1,3454.3,,,
15/9-F-1,3454.4,,,
15/9-F-1,3454.5,,,
15/9-F-1,3454.6,,,
15/9-F-1,3454.7,,,
15/9-F-1,3454.8,,,
15/9-F-1,3454.9,,,
15/9-F-1,3455.0,,,
15/9-F-1,3455.1,,,
15/9-F-1,3455.2,,,
15/9-F-1,3455.3,,,
15/9-F-1,3455.4,,,
15/9-F-1,3455.5,,,
15/9-F-1,3455.6,,,
15/9-F-1,3455.7,,,
15/9-F-1,3455.8,,,
15/9-F-1,3455.9,,,
15/9-F-1,3456.0,,,
15/9-F-1,3456.1,,,
15/9-F-1,3456.2,,,
15/9-F-1,3456.3,,,
15/9-F-1,3456.4,,,
15/9-F-1,3456.5,,,
15/9-F-1,3456.6,,,
15/9-F-1,3456.7,,,
15/9-F-1,3456.8,,,
15/9-F-1,3456.9,,,
15/9-F-1,3457.0,,,
15/9-F-1,3457.1,,,
15/9-F-1,3457.2,,,
15/9-F-1,3457.3,,,
15/9-F-1,3457.4,,,
15/9-F-1,3457.5,,,
15/9-F-1,3457.6,,,
15/9-F-1,3457.7,,,
15/9-F-1,3457.8,,,
15/9-F-1,3457.9,,,
15/9-F-1,3458.0,,,
15/9-F-1,3458.1,,,
15/9-F-1,3458.2,,,
15/9-F-1,3458.3,,,
15/9-F-1,3458.4,,,
15/9-F-1,3458.5,,,
15/9-F-1,3458.6,,,
15/9-F-1,3458.7,,,
15/9-F-1,3458.8,,,
15/9-F-1,3458.9,,,
15/9-F-1,3459.0,,,
15/9-F-1,3459.1,,,
15/9-F-1,3459.2,,,
15/9-F-1,3459.3,,,
15/9-F-1,3459.4,,,
15/9-F-1,3459.5,,,
15/9-F-1,3459.6,,,
15/9-F-1,3459.7,,,
15/9-F-1,3459.8,,,
15/9-F-1,3459.9,,,
15/9-F-1,3460.0,,,
15/9-F-1,3460.1,,,
15/9-F-1,3460.2,,,
15/9-F-1,3460.3,,,
15/9-F-1,3460.4,,,
15/9-F-1,3460.5,,,
15/9-F-1,3460.6,,,
15/9-F-1,3460.7,,,
15/9-F-1,3460.8,,,
15/9-F-1,3460.9,,,
15/9-F-1,3461.0,,,
15/9-F-1,3461.1,,,
15/9-F-1,3461.2,,,
15/9-F-1,3461.3,,,
15/9-F-1,3461.4,,,
15/9-F-1,3461.5,,,
15/9-F-1,3461.6,,,
15/9-F-1,3461.7,,,
15/9-F-1,3461.8,,,
15/9-F-1,3461.9,,,
15/9-F-1,3462.0,,,
15/9-F-1,3462.1,,,
15/9-F-1,3462.2,,,
15/9-F-1,3462.3,,,
15/9-F-1,3462.4,,,
15/9-F-1,3462.5,,,
15/9-F-1,3462.6,,,
15/9-F-1,3462.7,,,
15/9-F-1,3462.8,,,
15/9-F-1,3462.9,,,
15/9-F-1,3463.0,,,
15/9-F-1,3463.1,,,
15/9-F-1,3463.2,,,
15/9-F-1,3463.3,,,
15/9-F-1,3463.4,,,
15/9-F-1,3463.5,,,
15/9-F-1,3463.6,,,
15/9-F-1,3463.7,,,
15/9-F-1,3463.8,,,
15/9-F-1,3463.9,,,
15/9-F-1,3464.0,,,
15/9-F-1,3464.1,,,
15/9-F-1,3464.2,,,
15/9-F-1,3464.3,,,
15/9-F-1,3464.4,,,
15/9-F-1,3464.5,,,
15/9-F-1,3464.6,,,
15/9-F-1,3464.7,,,
15/9-F-1,3464.8,,,
15/9-F-1,3464.9,,,
15/9-F-1,3465.0,,,
15/9-F-1,3465.1,,,
15/9-F-1,3465.2,,,
15/9-F-1,3465.3,,,
15/9-F-1,3465.4,,,
15/9-F-1,3465.5,,,
15/9-F-1,3465.6,,,
15/9-F-1,3465.7,,,
15/9-F-1,3465.8,,,
15/9-F-1,3465.9,,,
15/9-F-1,3466.0,,,
15/9-F-1,3466.1,,,
15/9-F-1,3466.2,,,
15/9-F-1,3466.3,,,
15/9-F-1,3466.4,,,
15/9-F-1,3466.5,,,
15/9-F-1,3466.6,,,
15/9-F-1,3466.7,,,
15/9-F-1,3466.8,,,
15/9-F-1,3466.9,,,
15/9-F-1,3467.0,,,
15/9-F-1,3467.1,,,
15/9-F-1,3467.2,,,
15/9-F-1,3467.3,,,
15/9-F-1,3467.4,,,
15/9-F-1,3467.5,,,
15/9-F-1,3467.6,,,
15/9-F-1,3467.7,,,
15/9-F-1,3467.8,,,
15/9-F-1,3467.9,,,
15/9-F-1,3468.0,,,
15/9-F-1,3468.1,,,
15/9-F-1,3468.2,,,
15/9-F-1,3468.3,,,
15/9-F-1,3468.4,,,
15/9-F-1,3468.5,,,
15/9-F-1,3468.6,,,
15/9-F-1,3468.7,,,
15/9-F-1,3468.8,,,
15/9-F-1,3468.9,,,
15/9-F-1,3469.0,,,
15/9-F-1,3469.1,,,
15/9-F-1,3469.2,,,
15/9-F-1,3469.3,,,
15/9-F-1,3469.4,,,
15/9-F-1,3469.5,,,
15/9-F-1,3469.6,,,
15/9-F-1,3469.7,,,
15/9-F-1,3469.8,,,
15/9-F-1,3469.9,,,
15/9-F-1,3470.0,,,
15/9-F-1,3470.1,,,
15/9-F-1,3470.2,,,
15/9-F-1,3470.3,,,
15/9-F-1,3470.4,,,
15/9-F-1,3470.5,,,
15/9-F-1,3470.6,,,
15/9-F-1,3470.7,,,
15/9-F-1,3470.8,,,
15/9-F-1,3470.9,,,
15/9-F-1,3471.0,,,
15/9-F-1,3471.1,,,
15/9-F-1,3471.2,,,
15/9-F-1,3471.3,,,
15/9-F-1,3471.4,,,
15/9-F-1,3471.5,,,
15/9-F-1,3471.6,,,
15/9-F-1,3471.7,,,
15/9-F-1,3471.8,,,
15/9-F-1,3471.9,,,
15/9-F-1,3472.0,,,
15/9-F-1,3472.1,,,
15/9-F-1,3472.2,,,
15/9-F-1,3472.3,,,
15/9-F-1,3472.4,,,
15/9-F-1,3472.5,,,
15/9-F-1,3472.6,,,
15/9-F-1,3472.7,,,
15/9-F-1,3472.8,,,
15/9-F-1,3472.9,,,
15/9-F-1,3473.0,,,
15/9-F-1,3473.1,,,
15/9-F-1,3473.2,,,
15/9-F-1,3473.3,,,
15/9-F-1,3473.4,,,
15/9-F-1,3473.5,,,
15/9-F-1,3473.6,,,
15/9-F-1,3473.7,,,
15/9-F-1,3473.8,,,
15/9-F-1,3473.9,,,
15/9-F-1,3474.0,,,
15/9-F-1,3474.1,,,
15/9-F-1,3474.2,,,
15/9-F-1,3474.3,,,
15/9-F-1,3474.4,,,
15/9-F-1,3474.5,,,
15/9-F-1,3474.6,,,
15/9-F-1,3474.7,,,
15/9-F-1,3474.8,,,
15/9-F-1,3474.9,,,
15/9-F-1,3475.0,,,
15/9-F-1,3475.1,,,
15/9-F-1,3475.2,,,
15/9-F-1,3475.3,,,
15/9-F-1,3475.4,,,
15/9-F-1,3475.5,,,
15/9-F-1,3475.6,,,
15/9-F-1,3475.7,,,
15/9-F-1,3475.8,,,
15/9-F-1,3475.9,,,
15/9-F-1,3476.0,,,
15/9-F-1,3476.1,,,
15/9-F-1,3476.2,,,
15/9-F-1,3476.3,,,
15/9-F-1,3476.4,,,
15/9-F-1,3476.5,,,
15/9-F-1,3476.6,,,
15/9-F-1,3476.7,,,
15/9-F-1,3476.8,,,
15/9-F-1,3476.9,,,
15/9-F-1,3477.0,,,
15/9-F-1,3477.1,,,
15/9-F-1,3477.2,,,
15/9-F-1,3477.3,,,
15/9-F-1,3477.4,,,
15/9-F-1,3477.5,,,
15/9-F-1,3477.6,,,
15/9-F-1,3477.7,,,
15/9-F-1,3477.8,,,
15/9-F-1,3477.9,,,
15/9-F-1,3478.0,,,
15/9-F-1,3478.1,,,
15/9-F-1,3478.2,,,
15/9-F-1,3478.3,,,
15/9-F-1,3478.4,,,
15/9-F-1,3478.5,,,
15/9-F-1,3478.6,,,
15/9-F-1,3478.7,,,
15/9-F-1,3478.8,,,
15/9-F-1,3478.9,,,
15/9-F-1,3479.0,,,
15/9-F-1,3479.1,,,
15/9-F-1,3479.2,,,
15/9-F-1,3479.3,,,
15/9-F-1,3479.4,,,
15/9-F-1,3479.5,,,
15/9-F-1,3479.6,,,
15/9-F-1,3479.7,,,
15/9-F-1,3479.8,,,
15/9-F-1,3479.9,,,
15/9-F-1,3480.0,,,
15/9-F-1,3480.1,,,
15/9-F-1,3480.2,,,
15/9-F-1,3480.3,,,
15/9-F-1,3480.4,,,
15/9-F-1,3480.5,,,
15/9-F-1,3480.6,,,
15/9-F-1,3480.7,,,
15/9-F-1,3480.8,,,
15/9-F-1,3480.9,,,
15/9-F-1,3481.0,,,
15/9-F-1,3481.1,,,
15/9-F-1,3481.2,,,
15/9-F-1,3481.3,,,
15/9-F-1,3481.4,,,
15/9-F-1,3481.5,,,
15/9-F-1,3481.6,,,
15/9-F-1,3481.7,,,
15/9-F-1,3481.8,,,
15/9-F-1,3481.9,,,
15/9-F-1,3482.0,,,
15/9-F-1,3482.1,,,
15/9-F-1,3482.2,,,
15/9-F-1,3482.3,,,
15/9-F-1,3482.4,,,
15/9-F-1,3482.5,,,
15/9-F-1,3482.6,,,
15/9-F-1,3482.7,,,
15/9-F-1,3482.8,,,
15/9-F-1,3482.9,,,
15/9-F-1,3483.0,,,
15/9-F-1,3483.1,,,
15/9-F-1,3483.2,,,
15/9-F-1,3483.3,,,
15/9-F-1,3483.4,,,
15/9-F-1,3483.5,,,
15/9-F-1,3483.6,,,
15/9-F-1,3483.7,,,
15/9-F-1,3483.8,,,
15/9-F-1,3483.9,,,
15/9-F-1,3484.0,,,
15/9-F-1,3484.1,,,
15/9-F-1,3484.2,,,
15/9-F-1,3484.3,,,
15/9-F-1,3484.4,,,
15/9-F-1,3484.5,,,
15/9-F-1,3484.6,,,
15/9-F-1,3484.7,,,
15/9-F-1,3484.8,,,
15/9-F-1,3484.9,,,
15/9-F-1,3485.0,,,
15/9-F-1,3485.1,,,
15/9-F-1,3485.2,,,
15/9-F-1,3485.3,,,
15/9-F-1,3485.4,,,
15/9-F-1,3485.5,,,
15/9-F-1,3485.6,,,
15/9-F-1,3485.7,,,
15/9-F-1,3485.8,,,
15/9-F-1,3485.9,,,
15/9-F-1,3486.0,,,
15/9-F-1,3486.1,,,
15/9-F-1,3486.2,,,
15/9-F-1,3486.3,,,
15/9-F-1,3486.4,,,
15/9-F-1,3486.5,,,
15/9-F-1,3486.6,,,
15/9-F-1,3486.7,,,
15/9-F-1,3486.8,,,
15/9-F-1,3486.9,,,
15/9-F-1,3487.0,,,
15/9-F-1,3487.1,,,
15/9-F-1,3487.2,,,
15/9-F-1,3487.3,,,
15/9-F-1,3487.4,,,
15/9-F-1,3487.5,,,
15/9-F-1,3487.6,,,
15/9-F-1,3487.7,,,
15/9-F-1,3487.8,,,
15/9-F-1,3487.9,,,
15/9-F-1,3488.0,,,
15/9-F-1,3488.1,,,
15/9-F-1,3488.2,,,
15/9-F-1,3488.3,,,
15/9-F-1,3488.4,,,
15/9-F-1,3488.5,,,
15/9-F-1,3488.6,,,
15/9-F-1,3488.7,,,
15/9-F-1,3488.8,,,
15/9-F-1,3488.9,,,
15/9-F-1,3489.0,,,
15/9-F-1,3489.1,,,
15/9-F-1,3489.2,,,
15/9-F-1,3489.3,,,
15/9-F-1,3489.4,,,
15/9-F-1,3489.5,,,
15/9-F-1,3489.6,,,
15/9-F-1,3489.7,,,
15/9-F-1,3489.8,,,
15/9-F-1,3489.9,,,
15/9-F-1,3490.0,,,
15/9-F-1,3490.1,,,
15/9-F-1,3490.2,,,
15/9-F-1,3490.3,,,
15/9-F-1,3490.4,,,
15/9-F-1,3490.5,,,
15/9-F-1,3490.6,,,
15/9-F-1,3490.7,,,
15/9-F-1,3490.8,,,
15/9-F-1,3490.9,,,
15/9-F-1,3491.0,,,
15/9-F-1,3491.1,,,
15/9-F-1,3491.2,,,
15/9-F-1,3491.3,,,
15/9-F-1,3491.4,,,
15/9-F-1,3491.5,,,
15/9-F-1,3491.6,,,
15/9-F-1,3491.7,,,
15/9-F-1,3491.8,,,
15/9-F-1,3491.9,,,
15/9-F-1,3492.0,,,
15/9-F-1,3492.1,,,
15/9-F-1,3492.2,,,
15/9-F-1,3492.3,,,
15/9-F-1,3492.4,,,
15/9-F-1,3492.5,,,
15/9-F-1,3492.6,,,
15/9-F-1,3492.7,,,
15/9-F-1,3492.8,,,
15/9-F-1,3492.9,,,
15/9-F-1,3493.0,,,
15/9-F-1,3493.1,,,
15/9-F-1,3493.2,,,
15/9-F-1,3493.3,,,
15/9-F-1,3493.4,,,
15/9-F-1,3493.5,,,
