WELL,DEPTH,HC,prediction,prediction_correct
15/9-F-15,1382.7252,0.0,0.0,True
15/9-F-15,1382.8776,0.0,0.0,True
15/9-F-15,1384.5539999999999,0.0,0.0,True
15/9-F-15,1385.4684,0.0,0.0,True
15/9-F-15,1385.9256,0.0,0.0,True
15/9-F-15,1386.3828,0.0,0.0,True
15/9-F-15,1386.9924,0.0,0.0,True
15/9-F-15,1387.9068,0.0,0.0,True
15/9-F-15,1388.2116,0.0,0.0,True
15/9-F-15,1389.7356,0.0,0.0,True
15/9-F-15,1390.4976,0.0,0.0,True
15/9-F-15,1391.412,0.0,0.0,True
15/9-F-15,1391.7168,0.0,0.0,True
15/9-F-15,1392.3264,0.0,0.0,True
15/9-F-15,1392.4788,0.0,0.0,True
15/9-F-15,1393.2408,0.0,0.0,True
15/9-F-15,1394.1552,0.0,0.0,True
15/9-F-15,1394.3076,0.0,0.0,True
15/9-F-15,1394.6124,0.0,0.0,True
15/9-F-15,1394.7648,0.0,0.0,True
15/9-F-15,1395.5268,0.0,0.0,True
15/9-F-15,1395.8316,0.0,0.0,True
15/9-F-15,1395.984,0.0,0.0,True
15/9-F-15,1396.5936,0.0,0.0,True
15/9-F-15,1397.5079999999998,0.0,0.0,True
15/9-F-15,1400.2512,0.0,0.0,True
15/9-F-15,1400.8608,0.0,0.0,True
15/9-F-15,1401.6228,0.0,0.0,True
15/9-F-15,1401.7752,0.0,0.0,True
15/9-F-15,1403.604,0.0,0.0,True
15/9-F-15,1403.9088,0.0,0.0,True
15/9-F-15,1407.2616,0.0,0.0,True
15/9-F-15,1407.8712,0.0,0.0,True
15/9-F-15,1408.0236,0.0,0.0,True
15/9-F-15,1408.1760000000002,0.0,0.0,True
15/9-F-15,1409.3952,0.0,0.0,True
15/9-F-15,1409.8524,0.0,0.0,True
15/9-F-15,1410.4620000000002,0.0,0.0,True
15/9-F-15,1410.6144,0.0,0.0,True
15/9-F-15,1411.6812,0.0,0.0,True
15/9-F-15,1411.986,0.0,0.0,True
15/9-F-15,1412.1384,0.0,0.0,True
15/9-F-15,1413.3576,0.0,0.0,True
15/9-F-15,1413.6624,0.0,0.0,True
15/9-F-15,1414.4244,0.0,0.0,True
15/9-F-15,1415.4912,0.0,0.0,True
15/9-F-15,1415.796,0.0,0.0,True
15/9-F-15,1416.4056,0.0,0.0,True
15/9-F-15,1416.8628,0.0,0.0,True
15/9-F-15,1417.0152,0.0,0.0,True
15/9-F-15,1417.32,0.0,0.0,True
15/9-F-15,1417.7772,0.0,0.0,True
15/9-F-15,1417.9296,0.0,0.0,True
15/9-F-15,1418.3868,0.0,0.0,True
15/9-F-15,1418.5392,0.0,0.0,True
15/9-F-15,1418.6916,0.0,0.0,True
15/9-F-15,1419.3012,0.0,0.0,True
15/9-F-15,1419.7584,0.0,0.0,True
15/9-F-15,1420.0632,0.0,0.0,True
15/9-F-15,1421.4348,0.0,0.0,True
15/9-F-15,1422.5016,0.0,0.0,True
15/9-F-15,1423.1112,0.0,0.0,True
15/9-F-15,1424.3304,0.0,0.0,True
15/9-F-15,1424.94,0.0,0.0,True
15/9-F-15,1426.464,0.0,0.0,True
15/9-F-15,1427.6832,0.0,0.0,True
15/9-F-15,1427.9879999999998,0.0,0.0,True
15/9-F-15,1428.2928,0.0,0.0,True
15/9-F-15,1429.0548,0.0,0.0,True
15/9-F-15,1429.2072,0.0,0.0,True
15/9-F-15,1430.274,0.0,0.0,True
15/9-F-15,1431.036,0.0,0.0,True
15/9-F-15,1431.3408,0.0,0.0,True
15/9-F-15,1432.2552,0.0,0.0,True
15/9-F-15,1433.6268,0.0,0.0,True
15/9-F-15,1434.2364,0.0,0.0,True
15/9-F-15,1434.3888,0.0,0.0,True
15/9-F-15,1434.5412,0.0,0.0,True
15/9-F-15,1435.9128,0.0,0.0,True
15/9-F-15,1436.0652,0.0,0.0,True
15/9-F-15,1436.2176,0.0,0.0,True
15/9-F-15,1436.8272,0.0,0.0,True
15/9-F-15,1437.132,0.0,0.0,True
15/9-F-15,1437.2844,0.0,0.0,True
15/9-F-15,1438.656,0.0,0.0,True
15/9-F-15,1438.8084,0.0,0.0,True
15/9-F-15,1439.2656,0.0,0.0,True
15/9-F-15,1439.418,0.0,0.0,True
15/9-F-15,1439.5704,0.0,0.0,True
15/9-F-15,1440.6372,0.0,0.0,True
15/9-F-15,1441.3992,0.0,0.0,True
15/9-F-15,1442.3136,0.0,0.0,True
15/9-F-15,1443.5328,0.0,0.0,True
15/9-F-15,1443.8376,0.0,0.0,True
15/9-F-15,1444.1424,0.0,0.0,True
15/9-F-15,1444.9044,0.0,0.0,True
15/9-F-15,1445.514,0.0,0.0,True
15/9-F-15,1447.3428,0.0,0.0,True
15/9-F-15,1449.0192,0.0,0.0,True
15/9-F-15,1450.086,0.0,0.0,True
15/9-F-15,1450.5432,0.0,0.0,True
15/9-F-15,1450.848,0.0,0.0,True
15/9-F-15,1451.3052,0.0,0.0,True
15/9-F-15,1451.9148,0.0,0.0,True
15/9-F-15,1452.372,0.0,0.0,True
15/9-F-15,1453.4388,0.0,0.0,True
15/9-F-15,1453.7436,0.0,0.0,True
15/9-F-15,1454.2008,0.0,0.0,True
15/9-F-15,1454.9628,0.0,0.0,True
15/9-F-15,1455.5724,0.0,0.0,True
15/9-F-15,1457.0964,0.0,0.0,True
15/9-F-15,1457.8584,0.0,0.0,True
15/9-F-15,1459.6872,0.0,0.0,True
15/9-F-15,1460.2968,0.0,0.0,True
15/9-F-15,1460.4492,0.0,0.0,True
15/9-F-15,1460.754,0.0,0.0,True
15/9-F-15,1461.6684,0.0,0.0,True
15/9-F-15,1461.8208,0.0,0.0,True
15/9-F-15,1461.9732,0.0,0.0,True
15/9-F-15,1462.4304,0.0,0.0,True
15/9-F-15,1464.8688,0.0,0.0,True
15/9-F-15,1465.0212,0.0,0.0,True
15/9-F-15,1465.4784,0.0,0.0,True
15/9-F-15,1465.6308,0.0,0.0,True
15/9-F-15,1467.7644,0.0,0.0,True
15/9-F-15,1468.0692,0.0,0.0,True
15/9-F-15,1470.8124,0.0,0.0,True
15/9-F-15,1471.2696,0.0,0.0,True
15/9-F-15,1471.422,0.0,0.0,True
15/9-F-15,1471.8792,0.0,0.0,True
15/9-F-15,1472.0316,0.0,0.0,True
15/9-F-15,1472.3364,0.0,0.0,True
15/9-F-15,1473.0984,0.0,0.0,True
15/9-F-15,1473.4032,0.0,0.0,True
15/9-F-15,1474.3176,0.0,0.0,True
15/9-F-15,1474.47,0.0,0.0,True
15/9-F-15,1474.7748,0.0,0.0,True
15/9-F-15,1475.3844,0.0,0.0,True
15/9-F-15,1475.8416,0.0,0.0,True
15/9-F-15,1476.1464,0.0,0.0,True
15/9-F-15,1476.4512,0.0,0.0,True
15/9-F-15,1477.2132,0.0,0.0,True
15/9-F-15,1477.9752,0.0,0.0,True
15/9-F-15,1478.1276,0.0,0.0,True
15/9-F-15,1478.28,0.0,0.0,True
15/9-F-15,1478.7372,0.0,0.0,True
15/9-F-15,1479.0420000000001,0.0,0.0,True
15/9-F-15,1479.1944,0.0,0.0,True
15/9-F-15,1480.1088,0.0,0.0,True
15/9-F-15,1480.4136,0.0,0.0,True
15/9-F-15,1480.8708,0.0,0.0,True
15/9-F-15,1481.0232,0.0,0.0,True
15/9-F-15,1481.6328,0.0,0.0,True
15/9-F-15,1482.6996,0.0,0.0,True
15/9-F-15,1483.4616,0.0,0.0,True
15/9-F-15,1484.0712,0.0,0.0,True
15/9-F-15,1484.376,0.0,0.0,True
15/9-F-15,1485.138,0.0,0.0,True
15/9-F-15,1487.1192,0.0,0.0,True
15/9-F-15,1487.5764,0.0,0.0,True
15/9-F-15,1491.8436,0.0,0.0,True
15/9-F-15,1491.996,0.0,0.0,True
15/9-F-15,1493.0628,0.0,0.0,True
15/9-F-15,1493.3676,0.0,0.0,True
15/9-F-15,1495.0439999999999,0.0,0.0,True
15/9-F-15,1495.9584,0.0,0.0,True
15/9-F-15,1496.7204,0.0,0.0,True
15/9-F-15,1498.7016,0.0,0.0,True
15/9-F-15,1499.4636,0.0,0.0,True
15/9-F-15,1500.8352,0.0,0.0,True
15/9-F-15,1500.9876,0.0,0.0,True
15/9-F-15,1503.7308,0.0,0.0,True
15/9-F-15,1505.7120000000002,0.0,0.0,True
15/9-F-15,1506.1692,0.0,0.0,True
15/9-F-15,1509.6744,0.0,0.0,True
15/9-F-15,1510.8936,0.0,0.0,True
15/9-F-15,1511.3508,0.0,0.0,True
15/9-F-15,1511.808,0.0,0.0,True
15/9-F-15,1511.9604,0.0,0.0,True
15/9-F-15,1512.1128,0.0,0.0,True
15/9-F-15,1512.2652,0.0,0.0,True
15/9-F-15,1512.4176,0.0,0.0,True
15/9-F-15,1513.0272,0.0,0.0,True
15/9-F-15,1513.7892,0.0,0.0,True
15/9-F-15,1514.856,0.0,0.0,True
15/9-F-15,1516.38,0.0,0.0,True
15/9-F-15,1517.4468,0.0,0.0,True
15/9-F-15,1518.5136,0.0,0.0,True
15/9-F-15,1519.1232,0.0,0.0,True
15/9-F-15,1519.5804,0.0,0.0,True
15/9-F-15,1522.1712,0.0,0.0,True
15/9-F-15,1524.1524,0.0,0.0,True
15/9-F-15,1524.3048,0.0,0.0,True
15/9-F-15,1524.9144,0.0,0.0,True
15/9-F-15,1525.6764,0.0,0.0,True
15/9-F-15,1526.1336,0.0,0.0,True
15/9-F-15,1527.5052,0.0,0.0,True
15/9-F-15,1528.5720000000001,0.0,0.0,True
15/9-F-15,1529.4864,0.0,0.0,True
15/9-F-15,1531.0104,0.0,0.0,True
15/9-F-15,1531.1628,0.0,0.0,True
15/9-F-15,1531.4676,0.0,0.0,True
15/9-F-15,1531.62,0.0,0.0,True
15/9-F-15,1532.5344,0.0,0.0,True
15/9-F-15,1532.8392,0.0,0.0,True
15/9-F-15,1533.4488,0.0,0.0,True
15/9-F-15,1533.906,0.0,0.0,True
15/9-F-15,1534.2108,0.0,0.0,True
15/9-F-15,1534.8204,0.0,0.0,True
15/9-F-15,1534.9728,0.0,0.0,True
15/9-F-15,1537.7160000000001,0.0,0.0,True
15/9-F-15,1538.4779999999998,0.0,0.0,True
15/9-F-15,1541.8308,0.0,0.0,True
15/9-F-15,1542.7452,0.0,0.0,True
15/9-F-15,1542.8976,0.0,0.0,True
15/9-F-15,1543.3548,0.0,0.0,True
15/9-F-15,1544.5739999999998,0.0,0.0,True
15/9-F-15,1544.8788,0.0,0.0,True
15/9-F-15,1546.2504,0.0,0.0,True
15/9-F-15,1546.7076,0.0,0.0,True
15/9-F-15,1548.6888,0.0,0.0,True
15/9-F-15,1549.4508,0.0,0.0,True
15/9-F-15,1550.2128,0.0,0.0,True
15/9-F-15,1550.3652,0.0,0.0,True
15/9-F-15,1550.67,0.0,0.0,True
15/9-F-15,1551.8892,0.0,0.0,True
15/9-F-15,1552.0416,0.0,0.0,True
15/9-F-15,1552.194,0.0,0.0,True
15/9-F-15,1552.6512,0.0,0.0,True
15/9-F-15,1552.9560000000001,0.0,0.0,True
15/9-F-15,1553.8704,0.0,0.0,True
15/9-F-15,1554.6324,0.0,0.0,True
15/9-F-15,1555.6992,0.0,0.0,True
15/9-F-15,1556.9184,0.0,0.0,True
15/9-F-15,1557.0708,0.0,0.0,True
15/9-F-15,1557.9852,0.0,0.0,True
15/9-F-15,1558.8996,0.0,0.0,True
15/9-F-15,1559.6616,0.0,0.0,True
15/9-F-15,1560.2712,0.0,0.0,True
15/9-F-15,1560.4236,0.0,0.0,True
15/9-F-15,1561.0332,0.0,0.0,True
15/9-F-15,1561.7952,0.0,0.0,True
15/9-F-15,1562.2524,0.0,0.0,True
15/9-F-15,1563.7764,0.0,0.0,True
15/9-F-15,1563.9288,0.0,0.0,True
15/9-F-15,1564.2336,0.0,0.0,True
15/9-F-15,1565.3004,0.0,0.0,True
15/9-F-15,1565.7576,0.0,0.0,True
15/9-F-15,1565.91,0.0,0.0,True
15/9-F-15,1566.672,0.0,0.0,True
15/9-F-15,1567.5864,0.0,0.0,True
15/9-F-15,1568.6532,0.0,0.0,True
15/9-F-15,1568.8056,0.0,0.0,True
15/9-F-15,1569.4152,0.0,0.0,True
15/9-F-15,1570.1772,0.0,0.0,True
15/9-F-15,1570.6344,0.0,0.0,True
15/9-F-15,1570.9392,0.0,0.0,True
15/9-F-15,1572.3108,0.0,0.0,True
15/9-F-15,1573.0728,0.0,0.0,True
15/9-F-15,1573.2252,0.0,0.0,True
15/9-F-15,1573.53,0.0,0.0,True
15/9-F-15,1573.8348,0.0,0.0,True
15/9-F-15,1577.7972,0.0,0.0,True
15/9-F-15,1578.2544,0.0,0.0,True
15/9-F-15,1579.0164,0.0,0.0,True
15/9-F-15,1580.0832,0.0,0.0,True
15/9-F-15,1581.4548,0.0,0.0,True
15/9-F-15,1582.0644,0.0,0.0,True
15/9-F-15,1582.674,0.0,0.0,True
15/9-F-15,1583.2836,0.0,0.0,True
15/9-F-15,1583.5884,0.0,0.0,True
15/9-F-15,1584.5028,0.0,0.0,True
15/9-F-15,1585.1124,0.0,0.0,True
15/9-F-15,1586.0268,0.0,0.0,True
15/9-F-15,1586.1792,0.0,0.0,True
15/9-F-15,1586.3316,0.0,0.0,True
15/9-F-15,1586.7888,0.0,0.0,True
15/9-F-15,1587.246,0.0,0.0,True
15/9-F-15,1588.77,0.0,0.0,True
15/9-F-15,1591.056,0.0,0.0,True
15/9-F-15,1591.2084,0.0,0.0,True
15/9-F-15,1591.818,0.0,0.0,True
15/9-F-15,1592.8848,0.0,0.0,True
15/9-F-15,1593.342,0.0,0.0,True
15/9-F-15,1594.104,0.0,0.0,True
15/9-F-15,1594.7136,0.0,0.0,True
15/9-F-15,1596.0852,0.0,0.0,True
15/9-F-15,1596.8472,0.0,0.0,True
15/9-F-15,1598.3712,0.0,0.0,True
15/9-F-15,1599.7428,0.0,0.0,True
15/9-F-15,1600.6572,0.0,0.0,True
15/9-F-15,1601.1144,0.0,0.0,True
15/9-F-15,1601.4192,0.0,0.0,True
15/9-F-15,1602.1812,0.0,0.0,True
15/9-F-15,1602.3336,0.0,0.0,True
15/9-F-15,1602.486,0.0,0.0,True
15/9-F-15,1603.7052,0.0,0.0,True
15/9-F-15,1604.1624,0.0,0.0,True
15/9-F-15,1604.7720000000002,0.0,0.0,True
15/9-F-15,1605.2292,0.0,0.0,True
15/9-F-15,1606.1436,0.0,0.0,True
15/9-F-15,1606.6008,0.0,0.0,True
15/9-F-15,1607.058,0.0,0.0,True
15/9-F-15,1607.5152,0.0,0.0,True
15/9-F-15,1608.582,0.0,0.0,True
15/9-F-15,1609.0392,0.0,0.0,True
15/9-F-15,1611.0204,0.0,0.0,True
15/9-F-15,1611.9348,0.0,0.0,True
15/9-F-15,1613.3064,0.0,0.0,True
15/9-F-15,1613.6112,0.0,0.0,True
15/9-F-15,1614.0684,0.0,0.0,True
15/9-F-15,1614.6779999999999,0.0,0.0,True
15/9-F-15,1616.3544,0.0,0.0,True
15/9-F-15,1616.6592,0.0,0.0,True
15/9-F-15,1617.726,0.0,0.0,True
15/9-F-15,1618.1832,0.0,0.0,True
15/9-F-15,1619.8596,0.0,0.0,True
15/9-F-15,1622.6028,0.0,0.0,True
15/9-F-15,1622.7552,0.0,0.0,True
15/9-F-15,1622.9076,0.0,0.0,True
15/9-F-15,1623.5172,0.0,0.0,True
15/9-F-15,1623.9744,0.0,0.0,True
15/9-F-15,1624.2792,0.0,0.0,True
15/9-F-15,1624.5839999999998,0.0,0.0,True
15/9-F-15,1624.8888,0.0,0.0,True
15/9-F-15,1625.0412,0.0,0.0,True
15/9-F-15,1625.4984,0.0,0.0,True
15/9-F-15,1626.108,0.0,0.0,True
15/9-F-15,1626.4128,0.0,0.0,True
15/9-F-15,1627.7844,0.0,0.0,True
15/9-F-15,1628.5464,0.0,0.0,True
15/9-F-15,1631.5944,0.0,0.0,True
15/9-F-15,1632.9660000000001,0.0,0.0,True
15/9-F-15,1633.8804,0.0,0.0,True
15/9-F-15,1634.6424,0.0,0.0,True
15/9-F-15,1638.3,0.0,0.0,True
15/9-F-15,1638.6048,0.0,0.0,True
15/9-F-15,1638.7572,0.0,0.0,True
15/9-F-15,1640.2812,0.0,0.0,True
15/9-F-15,1640.4336,0.0,0.0,True
15/9-F-15,1640.586,0.0,0.0,True
15/9-F-15,1640.8908,0.0,0.0,True
15/9-F-15,1641.5004,0.0,0.0,True
15/9-F-15,1642.2624,0.0,0.0,True
15/9-F-15,1642.4148,0.0,0.0,True
15/9-F-15,1642.5672,0.0,0.0,True
15/9-F-15,1643.0244,0.0,0.0,True
15/9-F-15,1643.7864,0.0,0.0,True
15/9-F-15,1644.7008,0.0,0.0,True
15/9-F-15,1645.3104,0.0,0.0,True
15/9-F-15,1645.7676,0.0,0.0,True
15/9-F-15,1646.0724,0.0,0.0,True
15/9-F-15,1647.2916,0.0,0.0,True
15/9-F-15,1647.7488,0.0,0.0,True
15/9-F-15,1648.3584,0.0,0.0,True
15/9-F-15,1649.2728,0.0,0.0,True
15/9-F-15,1652.6256,0.0,0.0,True
15/9-F-15,1652.7779999999998,0.0,0.0,True
15/9-F-15,1653.2352,0.0,0.0,True
15/9-F-15,1653.54,0.0,0.0,True
15/9-F-15,1655.0639999999999,0.0,0.0,True
15/9-F-15,1655.2164,0.0,0.0,True
15/9-F-15,1655.6736,0.0,0.0,True
15/9-F-15,1655.9784,0.0,0.0,True
15/9-F-15,1656.2832,0.0,0.0,True
15/9-F-15,1657.0452,0.0,0.0,True
15/9-F-15,1657.1976,0.0,0.0,True
15/9-F-15,1657.9596,0.0,0.0,True
15/9-F-15,1658.2644,0.0,0.0,True
15/9-F-15,1659.4836,0.0,0.0,True
15/9-F-15,1660.2456,0.0,0.0,True
15/9-F-15,1660.398,0.0,0.0,True
15/9-F-15,1661.4648,0.0,0.0,True
15/9-F-15,1662.684,0.0,0.0,True
15/9-F-15,1663.7508,0.0,0.0,True
15/9-F-15,1663.9032,0.0,0.0,True
15/9-F-15,1665.8844,0.0,0.0,True
15/9-F-15,1666.494,0.0,0.0,True
15/9-F-15,1666.7988,0.0,0.0,True
15/9-F-15,1666.9512,0.0,0.0,True
15/9-F-15,1667.8656,0.0,0.0,True
15/9-F-15,1668.0179999999998,0.0,0.0,True
15/9-F-15,1668.6276,0.0,0.0,True
15/9-F-15,1669.5420000000001,0.0,0.0,True
15/9-F-15,1671.828,0.0,0.0,True
15/9-F-15,1672.4376,0.0,0.0,True
15/9-F-15,1673.0472,0.0,0.0,True
15/9-F-15,1673.5044,0.0,0.0,True
15/9-F-15,1675.1808,0.0,0.0,True
15/9-F-15,1676.2476,0.0,0.0,True
15/9-F-15,1676.5524,0.0,0.0,True
15/9-F-15,1677.4668,0.0,0.0,True
15/9-F-15,1678.5336,0.0,0.0,True
15/9-F-15,1678.6860000000001,0.0,0.0,True
15/9-F-15,1678.9908,0.0,0.0,True
15/9-F-15,1679.6004,0.0,0.0,True
15/9-F-15,1680.0576,0.0,0.0,True
15/9-F-15,1680.3624,0.0,0.0,True
15/9-F-15,1680.6672,0.0,0.0,True
15/9-F-15,1681.4292,0.0,0.0,True
15/9-F-15,1681.5816,0.0,0.0,True
15/9-F-15,1682.6484,0.0,0.0,True
15/9-F-15,1684.4772,0.0,0.0,True
15/9-F-15,1685.5439999999999,0.0,0.0,True
15/9-F-15,1686.0012,0.0,0.0,True
15/9-F-15,1686.4584,0.0,0.0,True
15/9-F-15,1686.6108,0.0,0.0,True
15/9-F-15,1686.7632,0.0,0.0,True
15/9-F-15,1688.1348,0.0,0.0,True
15/9-F-15,1688.7444,0.0,0.0,True
15/9-F-15,1691.1828,0.0,0.0,True
15/9-F-15,1691.4876,0.0,0.0,True
15/9-F-15,1691.7924,0.0,0.0,True
15/9-F-15,1692.8592,0.0,0.0,True
15/9-F-15,1695.7548,0.0,0.0,True
15/9-F-15,1696.5168,0.0,0.0,True
15/9-F-15,1698.1932,0.0,0.0,True
15/9-F-15,1701.0888,0.0,0.0,True
15/9-F-15,1701.6984,0.0,0.0,True
15/9-F-15,1702.0032,0.0,0.0,True
15/9-F-15,1702.4604,0.0,0.0,True
15/9-F-15,1703.07,0.0,0.0,True
15/9-F-15,1703.832,0.0,0.0,True
15/9-F-15,1704.2892,0.0,0.0,True
15/9-F-15,1705.0512,0.0,0.0,True
15/9-F-15,1705.356,0.0,0.0,True
15/9-F-15,1705.6608,0.0,0.0,True
15/9-F-15,1706.4228,0.0,0.0,True
15/9-F-15,1706.7276,0.0,0.0,True
15/9-F-15,1708.0992,0.0,0.0,True
15/9-F-15,1708.2516,0.0,0.0,True
15/9-F-15,1708.7088,0.0,0.0,True
15/9-F-15,1709.1660000000002,0.0,0.0,True
15/9-F-15,1709.6232,0.0,0.0,True
15/9-F-15,1710.3852,0.0,0.0,True
15/9-F-15,1711.6044,0.0,0.0,True
15/9-F-15,1711.9092,0.0,0.0,True
15/9-F-15,1712.0616,0.0,0.0,True
15/9-F-15,1712.6712,0.0,0.0,True
15/9-F-15,1712.976,0.0,0.0,True
15/9-F-15,1713.1284,0.0,0.0,True
15/9-F-15,1715.1096,0.0,0.0,True
15/9-F-15,1715.7192,0.0,0.0,True
15/9-F-15,1718.31,0.0,0.0,True
15/9-F-15,1719.2244,0.0,0.0,True
15/9-F-15,1719.3768,0.0,0.0,True
15/9-F-15,1719.8339999999998,0.0,0.0,True
15/9-F-15,1721.0532,0.0,0.0,True
15/9-F-15,1722.882,0.0,0.0,True
15/9-F-15,1723.0344,0.0,0.0,True
15/9-F-15,1723.3392,0.0,0.0,True
15/9-F-15,1723.644,0.0,0.0,True
15/9-F-15,1725.3204,0.0,0.0,True
15/9-F-15,1725.7776,0.0,0.0,True
15/9-F-15,1726.0824,0.0,0.0,True
15/9-F-15,1726.2348,0.0,0.0,True
15/9-F-15,1728.0636,0.0,0.0,True
15/9-F-15,1728.3684,0.0,0.0,True
15/9-F-15,1728.6732,0.0,0.0,True
15/9-F-15,1730.5020000000002,0.0,0.0,True
15/9-F-15,1730.6544,0.0,0.0,True
15/9-F-15,1731.264,0.0,0.0,True
15/9-F-15,1732.1784,0.0,0.0,True
15/9-F-15,1733.7024,0.0,0.0,True
15/9-F-15,1734.6168,0.0,0.0,True
15/9-F-15,1734.7692,0.0,0.0,True
15/9-F-15,1735.836,0.0,0.0,True
15/9-F-15,1736.7504,0.0,0.0,True
15/9-F-15,1737.5124,0.0,0.0,True
15/9-F-15,1738.7316,0.0,0.0,True
15/9-F-15,1738.884,0.0,0.0,True
15/9-F-15,1739.0364,0.0,0.0,True
15/9-F-15,1739.4936,0.0,0.0,True
15/9-F-15,1740.2556,0.0,0.0,True
15/9-F-15,1740.5604,0.0,0.0,True
15/9-F-15,1741.7796,0.0,0.0,True
15/9-F-15,1742.2368,0.0,0.0,True
15/9-F-15,1742.3892,0.0,0.0,True
15/9-F-15,1742.694,0.0,0.0,True
15/9-F-15,1744.5228,0.0,0.0,True
15/9-F-15,1744.98,0.0,0.0,True
15/9-F-15,1745.2848,0.0,0.0,True
15/9-F-15,1746.8088,0.0,0.0,True
15/9-F-15,1748.0279999999998,0.0,0.0,True
15/9-F-15,1749.2472,0.0,0.0,True
15/9-F-15,1750.4664,0.0,0.0,True
15/9-F-15,1753.2096,0.0,0.0,True
15/9-F-15,1753.5144,0.0,0.0,True
15/9-F-15,1753.6668,0.0,0.0,True
15/9-F-15,1754.2764,0.0,0.0,True
15/9-F-15,1755.1908,0.0,0.0,True
15/9-F-15,1755.648,0.0,0.0,True
15/9-F-15,1755.8004,0.0,0.0,True
15/9-F-15,1756.7148,0.0,0.0,True
15/9-F-15,1757.3244,0.0,0.0,True
15/9-F-15,1757.6292,0.0,0.0,True
15/9-F-15,1759.0008,0.0,0.0,True
15/9-F-15,1760.5248,0.0,0.0,True
15/9-F-15,1763.2679999999998,0.0,0.0,True
15/9-F-15,1763.8776,0.0,0.0,True
15/9-F-15,1765.0968,0.0,0.0,True
15/9-F-15,1765.2492,0.0,0.0,True
15/9-F-15,1766.1636,0.0,0.0,True
15/9-F-15,1768.1448,0.0,0.0,True
15/9-F-15,1768.2972,0.0,0.0,True
15/9-F-15,1769.9736,0.0,0.0,True
15/9-F-15,1770.4308,0.0,0.0,True
15/9-F-15,1770.7356,0.0,0.0,True
15/9-F-15,1770.888,0.0,0.0,True
15/9-F-15,1771.0404,0.0,0.0,True
15/9-F-15,1771.65,0.0,0.0,True
15/9-F-15,1773.174,0.0,0.0,True
15/9-F-15,1773.4788,0.0,0.0,True
15/9-F-15,1773.6312,0.0,0.0,True
15/9-F-15,1774.6979999999999,0.0,0.0,True
15/9-F-15,1776.3744,0.0,0.0,True
15/9-F-15,1776.984,0.0,0.0,True
15/9-F-15,1778.8128,0.0,0.0,True
15/9-F-15,1779.27,0.0,0.0,True
15/9-F-15,1779.8796,0.0,0.0,True
15/9-F-15,1780.9464,0.0,0.0,True
15/9-F-15,1781.2512,0.0,0.0,True
15/9-F-15,1781.4036,0.0,0.0,True
15/9-F-15,1782.7752,0.0,0.0,True
15/9-F-15,1783.08,0.0,0.0,True
15/9-F-15,1784.2992,0.0,0.0,True
15/9-F-15,1784.4516,0.0,0.0,True
15/9-F-15,1784.604,0.0,0.0,True
15/9-F-15,1785.2136,0.0,0.0,True
15/9-F-15,1785.366,0.0,0.0,True
15/9-F-15,1786.7376,0.0,0.0,True
15/9-F-15,1787.9568,0.0,0.0,True
15/9-F-15,1788.1092,0.0,0.0,True
15/9-F-15,1788.414,0.0,0.0,True
15/9-F-15,1788.8712,0.0,0.0,True
15/9-F-15,1789.1760000000002,0.0,0.0,True
15/9-F-15,1789.3284,0.0,0.0,True
15/9-F-15,1790.8524,0.0,0.0,True
15/9-F-15,1791.1572,0.0,0.0,True
15/9-F-15,1791.7668,0.0,0.0,True
15/9-F-15,1793.4432,0.0,0.0,True
15/9-F-15,1794.9672,0.0,0.0,True
15/9-F-15,1797.1008,0.0,0.0,True
15/9-F-15,1797.2532,0.0,0.0,True
15/9-F-15,1797.8628,0.0,0.0,True
15/9-F-15,1798.0152,0.0,0.0,True
15/9-F-15,1799.3868,0.0,0.0,True
15/9-F-15,1799.5392,0.0,0.0,True
15/9-F-15,1799.844,0.0,0.0,True
15/9-F-15,1800.4536,0.0,0.0,True
15/9-F-15,1801.0632,0.0,0.0,True
15/9-F-15,1801.9776,0.0,0.0,True
15/9-F-15,1802.5872,0.0,0.0,True
15/9-F-15,1803.1968,0.0,0.0,True
15/9-F-15,1804.1112,0.0,0.0,True
15/9-F-15,1804.4160000000002,0.0,0.0,True
15/9-F-15,1804.7208,0.0,0.0,True
15/9-F-15,1806.2448,0.0,0.0,True
15/9-F-15,1808.5308,0.0,0.0,True
15/9-F-15,1808.8356,0.0,0.0,True
15/9-F-15,1809.1404,0.0,0.0,True
15/9-F-15,1809.2928,0.0,0.0,True
15/9-F-15,1814.3220000000001,0.0,0.0,True
15/9-F-15,1814.4744,0.0,0.0,True
15/9-F-15,1815.5412,0.0,0.0,True
15/9-F-15,1816.7604,0.0,0.0,True
15/9-F-15,1817.5224,0.0,0.0,True
15/9-F-15,1817.6748,0.0,0.0,True
15/9-F-15,1818.2844,0.0,0.0,True
15/9-F-15,1818.4368,0.0,0.0,True
15/9-F-15,1818.894,0.0,0.0,True
15/9-F-15,1819.0464,0.0,0.0,True
15/9-F-15,1819.5036,0.0,0.0,True
15/9-F-15,1820.1132,0.0,0.0,True
15/9-F-15,1820.7228,0.0,0.0,True
15/9-F-15,1821.7896,0.0,0.0,True
15/9-F-15,1822.3992,0.0,0.0,True
15/9-F-15,1823.3136,0.0,0.0,True
15/9-F-15,1823.7708,0.0,0.0,True
15/9-F-15,1823.9232,0.0,0.0,True
15/9-F-15,1824.3804,0.0,0.0,True
