WELL,DEPTH,VSH,prediction,error,abs_error_decile
15/9-F-12,1572.9204,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1573.6824,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1573.8348,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1575.816,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1575.9684,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1576.578,1.0,0.9987891,-0.001210927963256836,0
15/9-F-12,1577.9496,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1579.4736,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1580.8452,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1582.9788,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1584.8076,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1585.7220000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1585.8744,0.987175,0.9855746,-0.001600396919250513,0
15/9-F-12,1586.0268,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1586.3316,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1587.0936,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1587.7032,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1588.6176,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1589.3796,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1589.5320000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1589.9892,0.9781719999999999,0.96401083,-0.014161165306091239,0
15/9-F-12,1590.4464,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1590.7512,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1590.9036,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1591.3608,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1593.0372,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1593.6468,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1593.9516,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1594.2564,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1594.7136,0.987425,0.98116636,-0.006258637237548825,0
15/9-F-12,1595.9328,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1596.2376,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1596.6948,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1596.8472,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1597.3044,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-12,1597.4568,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-12,1597.914,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1599.8952,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1600.6572,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1600.8096,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1601.724,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1602.0288,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1603.5528,1.0,0.99912095,-8.790493011474609E-4,0
15/9-F-12,1605.2292,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1605.6864,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1606.296,0.9999290000000001,0.99912095,-8.080493011475287E-4,0
15/9-F-12,1608.2772,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1609.0392,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1610.2584,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1610.4108,0.983924,0.9810067,-0.0029173180809021204,0
15/9-F-12,1610.5632,0.9931760000000001,0.9928358,-3.4018027877813495E-4,0
15/9-F-12,1611.3252,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1611.7824,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1613.154,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1613.3064,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1614.0684,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1614.5256,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1615.7448,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1616.8116,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1616.964,0.998928,0.99854386,-3.841414718628311E-4,0
15/9-F-12,1617.2688,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1620.1644,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1620.9264,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1621.3836,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1622.1456,0.992425,0.99180216,-6.22844028472902E-4,0
15/9-F-12,1625.4984,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1625.6508,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1626.2604,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1626.87,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1628.8512,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1629.0036,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1629.3084,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1629.6132,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1629.918,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1630.5276,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1631.8992,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1632.3564,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1632.9660000000001,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1633.2708,1.0,0.99864143,-0.0013585686683654785,0
15/9-F-12,1634.1852,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1634.49,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-12,1636.3188,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1637.0808,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1637.2332,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1638.6048,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1640.586,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1641.348,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1642.7196,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1643.3292,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1646.3772,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1646.9868,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1649.73,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1650.4920000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1652.4732,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1654.4544,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1654.9116,0.9964270000000001,0.9969499,5.229111175536483E-4,0
15/9-F-12,1656.1308,0.989925,0.98891866,-0.0010063379287720275,0
15/9-F-12,1657.1976,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1657.6548,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1657.8072,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1658.2644,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1658.4168,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1658.5692,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1659.1788,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1659.9408,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1660.2456,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1661.3124,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1661.4648,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1661.6172,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1662.0744,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1662.3792,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1662.5316,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1662.9888,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1664.6652,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1665.2748,0.990925,0.99180216,8.771559715271549E-4,0
15/9-F-12,1665.8844,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1666.1892,0.954915,0.95473844,-1.7656187057490946E-4,0
15/9-F-12,1669.5420000000001,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1669.6944,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1669.8468,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1670.1516,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-12,1671.066,0.9109,0.9118129,9.12901496887164E-4,0
15/9-F-12,1671.9804,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1673.9616,0.935908,0.9497705,0.013862510196685829,0
15/9-F-12,1676.5524,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1677.3144,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1677.924,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1678.0764,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1678.8384,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1680.8196,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1682.9532,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1683.1056,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1685.2392,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1685.8488,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1687.83,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1687.9824,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1688.1348,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1689.9636,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1691.0304,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1691.1828,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1691.3352,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1691.4876,0.991425,0.99180216,3.771559715270989E-4,0
15/9-F-12,1691.9448,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1692.0972,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1692.5544,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1692.7068,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1693.164,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1693.6212,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1693.7736,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1694.8404,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1694.9928,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1695.45,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1696.3644,0.988425,0.98891866,4.936620712280293E-4,0
15/9-F-12,1697.8884,0.9764209999999999,0.9737927,-0.0026283278427122747,0
15/9-F-12,1698.8028,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1699.8696,0.989675,0.98891866,-7.563379287719441E-4,0
15/9-F-12,1700.1744,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1700.9364,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1701.0888,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1702.4604,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1703.07,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1703.3748,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1703.832,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1703.9844,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1705.5084,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1705.6608,0.999928,0.9992002,-7.277751235962304E-4,0
15/9-F-12,1706.88,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1707.4896,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1707.9468,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1710.5376,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1711.2996,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1711.4520000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1713.7379999999998,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1713.8904,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1714.5,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1714.9572,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1715.5668,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1715.7192,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1716.3288,0.980922,0.9810067,8.468191909793976E-5,0
15/9-F-12,1718.9196,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1719.3768,0.9516629999999999,0.9520844,4.214221115113048E-4,0
15/9-F-12,1719.9864,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1720.4436,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1721.0532,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1722.5772,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1723.3392,0.968417,0.9704019,0.0019848831253052035,0
15/9-F-12,1723.644,0.9984270000000001,0.9977653,-6.616973419190098E-4,0
15/9-F-12,1724.406,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1724.7108,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1724.8632,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1725.7776,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1728.8256,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1730.3496,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1731.264,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1731.7212,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1732.3308,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1735.3788,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1735.9884,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1736.1408,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1736.2932,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1736.598,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1736.9028,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1737.9696,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1739.3412,0.9791709999999999,0.9810067,0.0018356819190979978,0
15/9-F-12,1739.9508,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1741.7796,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1742.0844,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1742.8464,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1743.4560000000001,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1743.7608,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1746.504,0.9941760000000001,0.9938849,-2.9107892608648545E-4,0
15/9-F-12,1748.9424,0.968168,0.9704019,0.002233883125305147,0
15/9-F-12,1749.5520000000001,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1750.7712,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1751.2284,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1751.9904,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1752.2952,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1753.5144,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1754.124,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1755.8004,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1756.41,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1756.5624,1.0,0.9993014,-6.986260414123535E-4,0
15/9-F-12,1757.934,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1759.3056,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1759.7628,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1760.22,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1760.9820000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1761.1344,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1763.1156,0.87889,0.87590075,-0.002989254608154246,0
15/9-F-12,1763.4204,0.9531629999999999,0.9520844,-0.001078577888488641,0
15/9-F-12,1763.8776,0.9581649999999999,0.9554727,-0.0026922922515868475,0
15/9-F-12,1764.7920000000001,0.9264049999999999,0.9262015,-2.0347764968864368E-4,0
15/9-F-12,1766.4684,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1766.6208,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1766.7732,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1767.6876,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1767.84,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1767.9924,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1769.6688,0.948412,0.958179,0.009766997039794889,0
15/9-F-12,1769.8212,0.947412,0.9558631,0.008451118171691863,0
15/9-F-12,1770.2784,0.928905,0.9624053,0.03350032398223879,0
15/9-F-12,1771.3452,0.937408,0.95247495,0.01506695174407957,0
15/9-F-12,1772.1072,1.0,0.9993014,-6.986260414123535E-4,0
15/9-F-12,1772.412,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1773.6312,0.9941760000000001,0.9938849,-2.9107892608648545E-4,0
15/9-F-12,1773.7836,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1774.5456,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1774.6979999999999,0.986424,0.9855746,-8.493969192504558E-4,0
15/9-F-12,1775.46,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1775.6124,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1776.5268,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1776.8316,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1777.5936,0.934908,0.9386505,0.0037424888534546286,0
15/9-F-12,1777.746,0.9184030000000001,0.9179345,-4.6852267074593E-4,0
15/9-F-12,1778.5079999999998,0.915652,0.9179345,0.002282477329254129,0
15/9-F-12,1779.5748,0.8791399999999999,0.8773711,-0.0017689272308348825,0
15/9-F-12,1780.1844,0.969668,0.9704019,7.338831253052014E-4,0
15/9-F-12,1782.9276,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1783.08,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1783.2324,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1785.0612,0.989174,0.98891866,-2.5533792877197037E-4,0
15/9-F-12,1786.128,0.8976459999999999,0.9071142,0.009468207744598445,0
15/9-F-12,1787.1948,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1788.8712,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1789.0236,0.997927,0.99751425,-4.127521057128991E-4,0
15/9-F-12,1789.6332,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1790.5476,0.9846729999999999,0.9855746,9.016030807496023E-4,0
15/9-F-12,1791.1572,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1791.3096,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1791.7668,0.9856739999999999,0.9855746,-9.939691925042737E-5,0
15/9-F-12,1792.6812,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1793.5956,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1794.51,0.985924,0.9855746,-3.4939691925051086E-4,0
15/9-F-12,1796.3388,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1796.796,0.972419,0.9709409,-0.0014781120719910001,0
15/9-F-12,1796.9484,0.9781709999999999,0.9810067,0.0028356819190979987,0
15/9-F-12,1797.2532,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1797.4056,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1797.558,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1797.7104,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1799.3868,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1799.6916,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1799.844,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1800.1488,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1800.3012,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1801.2156,0.959415,0.9603653,9.502954101562322E-4,0
15/9-F-12,1801.8252,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1801.9776,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1804.2636,0.964916,0.95992804,-0.0049879642639160116,0
15/9-F-12,1806.0924,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1806.8544,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1807.7688,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1808.3784,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1809.9024,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1810.3596,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1810.5120000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1811.7312,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1813.4076,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1814.3220000000001,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1814.9316,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1815.6936,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1817.0652,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1817.37,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1817.5224,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1818.894,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1819.1988,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1820.1132,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1821.942,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1822.0944,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1823.6184,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1824.2279999999998,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1825.4472,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1825.5996,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1825.7520000000002,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1825.9044,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1826.9712,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1828.0379999999998,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1828.1904,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1828.8,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1829.8668,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1830.0192,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1831.848,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1833.6768,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1834.4388,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1835.0484,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1835.3532,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1835.8104,1.0,0.99933076,-6.692409515380859E-4,0
15/9-F-12,1836.7248,1.0,0.99933076,-6.692409515380859E-4,0
15/9-F-12,1837.3344,1.0,0.99933076,-6.692409515380859E-4,0
15/9-F-12,1837.6392,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1838.8584,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1839.7728,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1840.0776,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1840.23,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1840.6872,1.0,0.9992093,-7.90715217590332E-4,0
15/9-F-12,1842.2112,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1842.3636,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1844.3448,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1844.9544,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1845.1068,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1846.6308,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1848.612,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1848.7644,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1849.0692,1.0,0.99933076,-6.692409515380859E-4,0
15/9-F-12,1849.2216,1.0,0.9990053,-9.946823120117188E-4,0
15/9-F-12,1849.8312,1.0,0.99942285,-5.771517753601074E-4,0
15/9-F-12,1849.9836,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1850.2884,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1850.7456,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1850.898,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1852.1172,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1852.7268,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1852.8792,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1853.4888,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1853.6412,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1854.0984,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1857.1464,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1857.2988,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1857.6036,1.0,0.99942285,-5.771517753601074E-4,0
15/9-F-12,1858.3656,1.0,0.9992002,-7.997751235961914E-4,0
15/9-F-12,1858.8228,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1860.6516,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1861.8708,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1864.1568,1.0,0.9993217,-6.783008575439453E-4,0
15/9-F-12,1864.3092,1.0,0.9993217,-6.783008575439453E-4,0
