DEPTH,GR,NPHI,RHOB,ILD,WELL,PERM,SW,PHIE,VSH,HC,FORMATION,Facies
METERS,GAPI,V/V,G/C3,OHMM,,MD,V/V,V/V,V/V,,,
2209.038,81.1358,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.658665,0,Skade Fm,
2209.1904,83.0463,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.676355,0,Skade Fm,
2209.3428,81.5537,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.662534,0,Skade Fm,
2209.4952,79.7626,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.64595,0,Skade Fm,
2209.6476,78.0611,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.630195,0,Skade Fm,
2209.8,75.673,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.608083,0,Skade Fm,
2209.9524,75.5536,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.606978,0,Skade Fm,
2210.1048,72.3595,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.577403,0,Skade Fm,
2210.2572,72.9566,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.582931,0,Skade Fm,
2210.4096,73.7626,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.590394,0,Skade Fm,
2210.562,72.5984,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.579615,0,Skade Fm,
2210.7144,73.9118,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.591776,0,Skade Fm,
2210.8668,75.0163,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.602003,0,Skade Fm,
2211.0192,78.091,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.630472,0,Skade Fm,
2211.1716,79.5835,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.644292,0,Skade Fm,
2211.324,81.3746,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.660876,0,Skade Fm,
2211.4764,82.4493,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.670827,0,Skade Fm,
2211.6288,80.8373,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.655901,0,Skade Fm,
2211.7812,80.6283,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.653966,0,Skade Fm,
2211.9336,80.6283,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.653966,0,Skade Fm,
2212.086,85.6135,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.700125,0,Skade Fm,
2212.2384,87.0165,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.713116,0,Skade Fm,
2212.3908,83.0463,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.676355,0,Skade Fm,
2212.5432,74.6879,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.598962,0,Skade Fm,
2212.6956,64.837,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.50775,0,Skade Fm,
2212.848,61.8519,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.48011,0,Skade Fm,
2213.0004,63.7325,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.497523,0,Skade Fm,
2213.1528,67.0162,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.527928,0,Skade Fm,
2213.3052,70.4192,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.559437,0,Skade Fm,
2213.4576,73.0163,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.583484,0,Skade Fm,
2213.61,75.7924,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.609189,0,Skade Fm,
2213.7624,73.076,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.584037,0,Skade Fm,
2213.9148,63.9117,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.499182,0,Skade Fm,
2214.0672,48.5084,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.356559,0,Skade Fm,
2214.2196,36.3888,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.244341,0,Skade Fm,
2214.372,30.2395,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.187403,0,Skade Fm,
2214.5244,37.7023,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.256503,0,Skade Fm,
2214.6768,50.2398,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.372591,0,Skade Fm,
2214.8292,64.9565,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.508856,0,Skade Fm,
2214.9816,75.1954,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603661,0,Skade Fm,
2215.134,83.5538,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.681054,0,Skade Fm,
2215.2864,85.6434,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.700402,0,Skade Fm,
2215.4388,82.6582,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.672761,0,Skade Fm,
2215.5912,76.688,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.617482,0,Skade Fm,
2215.7436,68.7177,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.543682,0,Skade Fm,
2215.896,63.8221,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.498353,0,Skade Fm,
2216.0484,63.2251,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.492825,0,Skade Fm,
2216.2008,68.1207,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.538155,0,Skade Fm,
2216.3532,71.0163,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.564966,0,Skade Fm,
2216.5056,73.5835,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.588736,0,Skade Fm,
2216.658,77.6432,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.626326,0,Skade Fm,
2216.8104,83.8224,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.683541,0,Skade Fm,
2216.9628,88.718,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.72887,0,Skade Fm,
2217.1152,87.524,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.717815,0,Skade Fm,
2217.2676,86.927,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.712287,0,Skade Fm,
2217.42,83.2553,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.67829,0,Skade Fm,
2217.5724,79.494,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.643463,0,Skade Fm,
2217.7248,69.6431,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.552251,0,Skade Fm,
2217.8772,58.4787,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.448877,0,Skade Fm,
2218.0296,50.8965,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.378671,0,Skade Fm,
2218.182,51.7025,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.386134,0,Skade Fm,
2218.3344,56.2996,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.4287,0,Skade Fm,
2218.4868,61.8818,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.480387,0,Skade Fm,
2218.6392,64.449,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.504157,0,Skade Fm,
2218.7916,66.8072,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.525993,0,Skade Fm,
2218.944,68.0908,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.537878,0,Skade Fm,
2219.0964,70.5685,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.560819,0,Skade Fm,
2219.2488,72.867,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.582102,0,Skade Fm,
2219.4012,77.5537,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.625497,0,Skade Fm,
2219.5536,79.4642,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.643187,0,Skade Fm,
2219.706,80.0612,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.648715,0,Skade Fm,
2219.8584,78.8671,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.637658,0,Skade Fm,
2220.0108,77.3746,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623839,0,Skade Fm,
2220.1632,75.1954,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603661,0,Skade Fm,
2220.3156,75.285,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.604491,0,Skade Fm,
2220.468,76.091,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.611954,0,Skade Fm,
2220.6204,77.3746,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623839,0,Skade Fm,
2220.7728,76.7776,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.618311,0,Skade Fm,
2220.9252,77.8522,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.628261,0,Skade Fm,
2221.0776,79.8522,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.64678,0,Skade Fm,
2221.23,78.3597,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.63296,0,Skade Fm,
2221.3824,77.1656,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.621904,0,Skade Fm,
2221.5348,77.6432,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.626326,0,Skade Fm,
2221.6872,79.5239,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.64374,0,Skade Fm,
2221.8396,79.8224,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.646504,0,Skade Fm,
2221.992,77.2552,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.622733,0,Skade Fm,
2222.1444,74.479,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.597028,0,Skade Fm,
2222.2968,75.1656,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603385,0,Skade Fm,
2222.4492,75.6731,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.608084,0,Skade Fm,
2222.6016,75.076,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.602556,0,Skade Fm,
2222.754,68.7177,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.543682,0,Skade Fm,
2222.9064,63.1355,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.491995,0,Skade Fm,
2223.0588,61.643,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.478176,0,Skade Fm,
2223.2112,62.837,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.489231,0,Skade Fm,
2223.3636,66.0013,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.518531,0,Skade Fm,
2223.516,68.2103,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.538984,0,Skade Fm,
2223.6684,70.7178,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.562202,0,Skade Fm,
2223.8208,71.5237,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.569664,0,Skade Fm,
2223.9732,72.5088,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.578785,0,Skade Fm,
2224.1256,74.0909,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.593434,0,Skade Fm,
2224.278,74.9865,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.601727,0,Skade Fm,
2224.4304,75.1656,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603385,0,Skade Fm,
2224.5828,72.7775,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.581273,0,Skade Fm,
2224.7352,72.5685,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.579338,0,Skade Fm,
2224.8876,71.2849,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.567453,0,Skade Fm,
2225.04,71.7924,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.572152,0,Skade Fm,
2225.1924,73.4044,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.587078,0,Skade Fm,
2225.3448,75.1954,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603661,0,Skade Fm,
2225.4972,77.0761,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.621075,0,Skade Fm,
2225.6496,78.2701,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.632131,0,Skade Fm,
2225.802,80.7478,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.655072,0,Skade Fm,
2225.9544,83.6433,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.681882,0,Skade Fm,
2226.1068,83.7329,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.682712,0,Skade Fm,
2226.2592,78.3597,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.63296,0,Skade Fm,
2226.4116,74.4492,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.596752,0,Skade Fm,
2226.564,73.1656,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.584867,0,Skade Fm,
2226.7164,75.7626,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.608913,0,Skade Fm,
2226.8688,78.1806,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.631302,0,Skade Fm,
2227.0212,79.285,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.641528,0,Skade Fm,
2227.1736,80.3,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.650926,0,Skade Fm,
2227.326,77.3149,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623286,0,Skade Fm,
2227.4784,74.5089,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.597305,0,Skade Fm,
2227.6308,73.0163,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.583484,0,Skade Fm,
2227.7832,74.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.596199,0,Skade Fm,
2227.9356,75.285,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.604491,0,Skade Fm,
2228.088,76.0611,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.611677,0,Skade Fm,
2228.2404,77.9716,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.629367,0,Skade Fm,
2228.3928,78.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.633236,0,Skade Fm,
2228.5452,77.6134,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.62605,0,Skade Fm,
2228.6976,78.688,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.636,0,Skade Fm,
2228.85,81.6732,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.663641,0,Skade Fm,
2229.0024,84.1508,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.686581,0,Skade Fm,
2229.1548,79.5836,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.644293,0,Skade Fm,
2229.3072,75.1059,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.602832,0,Skade Fm,
2229.4596,70.1207,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.556673,0,Skade Fm,
2229.612,64.6281,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.505816,0,Skade Fm,
2229.7644,55.4638,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.420961,0,Skade Fm,
2229.9168,52.8667,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.396914,0,Skade Fm,
2230.0692,55.3742,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.420131,0,Skade Fm,
2230.2216,62.5385,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.486468,0,Skade Fm,
2230.374,68.0311,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.537325,0,Skade Fm,
2230.5264,74.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.596199,0,Skade Fm,
2230.6788,77.5835,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.625773,0,Skade Fm,
2230.8312,75.7029,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.60836,0,Skade Fm,
2230.9836,73.9118,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.591776,0,Skade Fm,
2231.136,75.1954,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.603661,0,Skade Fm,
2231.2884,74.1805,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.594264,0,Skade Fm,
2231.4408,72.2103,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.576021,0,Skade Fm,
2231.5932,66.8371,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.526269,0,Skade Fm,
2231.7456,65.255,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.51162,0,Skade Fm,
2231.898,59.6728,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.459933,0,Skade Fm,
2232.0504,58.6877,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.450812,0,Skade Fm,
2232.2028,60.9564,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.471819,0,Skade Fm,
2232.3552,66.3296,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.52157,0,Skade Fm,
2232.5076,69.1058,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.547276,0,Skade Fm,
2232.66,69.8222,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.553909,0,Skade Fm,
2232.8124,69.1357,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.547553,0,Skade Fm,
2232.9648,67.7326,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.534561,0,Skade Fm,
2233.1172,66.0311,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.518806,0,Skade Fm,
2233.2696,65.4341,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.513279,0,Skade Fm,
2233.422,64.658,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.506093,0,Skade Fm,
2233.5744,63.9714,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.499735,0,Skade Fm,
2233.7268,64.658,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.506093,0,Skade Fm,
2233.8792,65.046,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.509685,0,Skade Fm,
2234.0316,62.5684,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.486744,0,Skade Fm,
2234.184,59.6728,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.459933,0,Skade Fm,
2234.3364,58.7773,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.451642,0,Skade Fm,
2234.4888,62.0609,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.482045,0,Skade Fm,
2234.6412,64.658,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.506093,0,Skade Fm,
2234.7936,70.0312,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.555844,0,Skade Fm,
2234.946,73.7029,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.589842,0,Skade Fm,
2235.0984,74.8969,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.600897,0,Skade Fm,
2235.2508,73.7924,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.59067,0,Skade Fm,
2235.4032,70.0013,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.555568,0,Skade Fm,
2235.5556,66.2102,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.520465,0,Skade Fm,
2235.708,61.643,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.478176,0,Skade Fm,
2235.8604,62.5385,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.486468,0,Skade Fm,
2236.0128,65.7326,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.516043,0,Skade Fm,
2236.1652,70.0909,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.556397,0,Skade Fm,
2236.3176,73.076,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.584037,0,Skade Fm,
2236.47,74.479,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.597028,0,Skade Fm,
2236.6224,74.688,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.598963,0,Skade Fm,
2236.7748,72.1208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.575193,0,Skade Fm,
2236.9272,69.2252,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.548381,0,Skade Fm,
2237.0796,68.6282,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.542854,0,Skade Fm,
2237.232,70.1208,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.556674,0,Skade Fm,
2237.3844,74.2999,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.595369,0,Skade Fm,
2237.5368,78.4791,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.634066,0,Skade Fm,
2237.6892,80.7478,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.655072,0,Skade Fm,
2237.8416,78.3597,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.63296,0,Skade Fm,
2237.994,71.7924,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.572152,0,Skade Fm,
2238.1464,67.1356,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.529033,0,Skade Fm,
2238.2988,71.6133,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.570493,0,Skade Fm,
2238.4512,77.285,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623009,0,Skade Fm,
2238.6036,82.3299,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.669721,0,Skade Fm,
2238.756,79.1358,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.640146,0,Skade Fm,
2238.9084,73.3745,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.586801,0,Skade Fm,
2239.0608,69.7028,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.552804,0,Skade Fm,
2239.2132,69.0162,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.546446,0,Skade Fm,
2239.3656,73.1059,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.584314,0,Skade Fm,
2239.518,73.7924,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.59067,0,Skade Fm,
2239.6704,74.8969,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.600897,0,Skade Fm,
2239.8228,74.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.596199,0,Skade Fm,
2239.9752,76.0014,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.611124,0,Skade Fm,
2240.1276,78.2701,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.632131,0,Skade Fm,
2240.28,80.4493,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.652308,0,Skade Fm,
2240.4324,78.2701,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.632131,0,Skade Fm,
2240.5848,74.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.596199,0,Skade Fm,
2240.7372,72.2103,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.576021,0,Skade Fm,
2240.8896,74.688,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.598963,0,Skade Fm,
2241.042,78.9567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.638488,0,Skade Fm,
2241.1944,79.1656,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.640422,0,Skade Fm,
2241.3468,77.2552,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.622733,0,Skade Fm,
2241.4992,74.7775,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.599792,0,Skade Fm,
2241.6516,72.6879,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.580444,0,Skade Fm,
2241.804,71.5237,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.569664,0,Skade Fm,
2241.9564,70.0312,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.555844,0,Skade Fm,
2242.1088,68.5386,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.542024,0,Skade Fm,
2242.2612,65.9416,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.517978,0,Skade Fm,
2242.4136,64.0609,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.500564,0,Skade Fm,
2242.566,65.2251,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.511343,0,Skade Fm,
2242.7184,68.4192,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.540918,0,Skade Fm,
2242.8708,70.4192,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.559437,0,Skade Fm,
2243.0232,71.4342,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.568835,0,Skade Fm,
2243.1756,72.8073,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.581549,0,Skade Fm,
2243.328,76.7776,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.618311,0,Skade Fm,
2243.4804,78.2701,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.632131,0,Skade Fm,
2243.6328,77.7925,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.627708,0,Skade Fm,
2243.7852,78.3895,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.633236,0,Skade Fm,
2243.9376,79.3746,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.642357,0,Skade Fm,
2244.09,79.6433,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.644845,0,Skade Fm,
2244.2424,76.0611,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.611677,0,Skade Fm,
2244.3948,76.479,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.615546,0,Skade Fm,
2244.5472,78.4791,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.634066,0,Skade Fm,
2244.6996,82.1508,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.668063,0,Skade Fm,
2244.852,83.0463,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.676355,0,Skade Fm,
2245.0044,81.7627,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.664469,0,Skade Fm,
2245.1568,80.7776,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.655348,0,Skade Fm,
2245.3092,78.2701,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.632131,0,Skade Fm,
2245.4616,78.5686,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.634894,0,Skade Fm,
2245.614,77.3746,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623839,0,Skade Fm,
2245.7664,77.6731,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.626603,0,Skade Fm,
2245.9188,76.6581,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.617205,0,Skade Fm,
2246.0712,76.9567,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.619969,0,Skade Fm,
2246.2236,77.3447,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.623562,0,Skade Fm,
2246.376,76.8671,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.61914,0,Skade Fm,
2246.5284,77.6731,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.626603,0,Skade Fm,
2246.6808,77.6731,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.626603,0,Skade Fm,
2246.8332,79.8522,-999.25,-999.25,-999.25,15/9-F-4,,,-999.25,0.64678,0,Skade Fm,
