MD_ft,Deviation,Azimuth,TVD_ft,WellName,DL,CF,North,East,Res
9252.034121,0.7911577499290295,1.9610519475408286,8818.569554,15/9-F-12,0.07334737955770242,1.0004485611608525,-768.812770590282,-843.9318975773043,1141.6190800661732
9383.267717,0.8587019919812102,1.900314489571426,8907.644357,15/9-F-12,0.08092966818032539,1.0005461586481168,-802.6566852873473,-753.7275550555323,1101.0735587082554
9515.912073,0.9037314866826639,1.8214256073812822,8992.027559,15/9-F-12,0.07569367894961451,1.0004777348076805,-831.8393491477063,-655.698858429981,1059.1967219250917
9644.750656,0.9334020839665674,1.7894860820697862,9070.242782,15/9-F-12,0.039045975961524926,1.000127068392632,-855.6261012384646,-556.1195473099112,1020.4729178281586
9777.854331,0.9485864484589182,1.7983872612549572,9148.654856,15/9-F-12,0.01680301602080384,1.0000235291099404,-879.4321571947044,-451.221649685779,988.4340626735236
9870.767717,0.9590584239708841,1.8046704465621368,9202.395013,15/9-F-12,0.011659685230369605,1.0000113291756576,-896.7638097947303,-377.44748843918273,972.9603985191824
10041.43701,0.9520771069629067,1.7444565873683324,9300.918635,15/9-F-12,0.04966455310149427,1.0002055980318625,-924.9708459113301,-240.99209811694791,955.8494950256187
10109.08793,0.9435249936281346,1.6966345658636877,9340.387139,15/9-F-12,0.0397678287354906,1.0001318108625274,-933.170253090547,-186.6748034331287,951.6586591261979
10290.68241,0.9396852692737471,1.6704546270837728,9447.276903,15/9-F-12,0.021512793159456502,1.0000385684740778,-949.6907435939718,-40.794640544875364,950.5665211679068
10408.49738,0.9407324668249436,1.712866127907235,9516.732283,15/9-F-12,0.03427108162596897,1.0000978870832407,-961.1631237670994,53.656018101799745,962.6596069059244
10552.46063,0.9400343351241459,1.7680185322702557,9601.607612,15/9-F-12,0.044555744077934015,1.0001654673764266,-980.7919497370707,168.25335500216505,995.1191085184372
10685.85958,0.9309586230137754,1.8044959136369374,9680.774278,15/9-F-12,0.03073133464561935,1.0000787086774652,-1003.7391844149536,273.1338130119159,1040.2376796388528
10818.17585,0.9391616704981488,1.8460347498344023,9759.350394,15/9-F-12,0.03441543608608978,1.0000987135452848,-1030.5432212144542,376.1569595837329,1097.0475782910883
10950.22966,0.9267698328089891,1.868025898409531,9837.992126,15/9-F-12,0.021580657652594634,1.0000388122063082,-1060.4906437855261,477.92854628076185,1163.2093968442148
11074.17979,0.925199036482194,1.860346449700756,9912.5,15/9-F-12,0.006336328867767374,1.0000033457687263,-1089.1395087130181,572.7575685446059,1230.5592638165638
11209.15354,0.9274679645097867,1.8678513654843314,9993.569554,15/9-F-12,0.006415290560936408,1.0000034296768636,-1120.335559617553,676.0501017322404,1308.508886555895
11339.0748,0.9245009047813963,1.8629644435787474,10071.65354,15/9-F-12,0.004905877421055245,1.0000020056409331,-1150.4860726377751,775.4108326701664,1387.4005055339042
11468.24147,0.922755575529402,1.8428931571808127,10149.54068,15/9-F-12,0.016108494311255075,1.0000216241935271,-1179.1750391834328,874.3820817959232,1467.991075585619
11548.55643,0.922755575529402,1.8428931571808127,10198.0315,15/9-F-12,1e-06,1.0000000000000835,-1196.3838955959038,936.0588375792609,1519.0591078201887
478.67,0.0,0.0,478.67,15/9-F-14,1e-06,1.0000000000000835,0.0,0.0,0.0
508.83,0.003141592653589793,0.09459684545809266,508.83,15/9-F-14,0.0031425926535748297,1.0000008229915283,0.047163366410324585,0.00447486151364963,0.047375178276402044
641.21,0.005759586531581287,0.6593853914034578,641.21,15/9-F-14,0.0035328376758460224,1.0000010400798018,0.5554842027366773,0.25766671044925193,0.6123355560178918
645.67,0.005934119456780721,0.6806784082777885,645.67,15/9-F-14,0.00021537598926726,1.000000003865568,0.575919527795469,0.27386302960632386,0.6377180109431677
773.62,0.01064650843716541,1.0161306905110987,773.62,15/9-F-14,0.0054092639388188144,1.0000024383518313,1.2296576227737583,1.0917608968543768,1.6443842997139944
906.17,0.027052603405912107,1.090830782496456,906.14,15/9-F-14,0.016455975198792532,1.00002256720443,2.42906025590568,3.2817485341631247,4.082916502734582
1038.71,0.027052603405912107,1.1698941976117991,1038.65,15/9-F-14,0.0021390537659179477,1.0000003812960923,3.9563156126056898,6.52219183060885,7.628330059836711
1170.93,0.03316125578789226,1.250004810278339,1170.8,15/9-F-14,0.006563633217213332,1.0000035901222177,5.345317104552752,10.248716866149206,11.558919168794088
1303.48,0.06300638599699529,1.5397294661093974,1303.18,15/9-F-14,0.03263184817209765,1.000088745909603,6.1678773589543985,16.505508079895094,17.62028683338
1436.02,0.0752236907609556,1.4594443205176584,1435.4,15/9-F-14,0.013408008813019562,1.000014981494357,6.850927815200295,25.62583167124648,26.525807448071102
1568.24,0.06981317007977318,1.2100367704076687,1567.29,15/9-F-14,0.018807797043224224,1.000029478811899,9.030910963656012,34.87843078860788,36.028631490929435
1700.79,0.05881759579220891,0.8780751466783472,1699.57,15/9-F-14,0.023847754342594833,1.0000473956443972,13.15104008774485,42.20222337832284,44.20381786071573
1833.01,0.03752457891787808,0.46949356878647464,1831.63,15/9-F-14,0.02857530274633334,1.0000680512173004,17.845017957302936,46.31508301226668,49.633976068109014
1965.55,0.013788101090755204,0.2532472744643772,1964.14,15/9-F-14,0.024239743577519467,1.00004896664117,20.94689515350188,47.668907762156245,52.06819743191385
2098.1,0.004537856055185257,1.2679817015738806,2096.65,15/9-F-14,0.012028053280877433,1.0000120563465682,21.921223094705127,48.18492172685967,52.93700694024386
2230.31,0.004537856055185257,1.3112658670233397,2228.87,15/9-F-14,0.00019740130596379801,1.0000000032472731,22.08765905242612,48.76117512940719,53.53052290438549
2362.86,0.00471238898038469,1.3554226970987964,2361.42,15/9-F-14,0.0002696075587439315,1.0000000060573528,22.231583416968416,49.35694567201831,54.132720117283895
2495.08,0.005061454830783556,1.4946999714079439,2493.64,15/9-F-14,0.0007650496844687775,1.000000048775088,22.32360043862322,49.99492608275591,54.752495564709434
2627.62,0.006108652381980153,1.8750072154175084,2626.18,15/9-F-14,0.0023493648781744976,1.0000004599598649,22.227840792738945,50.71560701243761,55.37282457078887
2760.17,0.008203047484373348,2.796366527545315,2758.73,15/9-F-14,0.0066341562236934045,1.0000036676852089,21.594995113935177,51.285844953518115,55.646937980154696
2892.72,0.008377580409572781,2.802998778702893,2891.27,15/9-F-14,0.00018398772009652788,1.0000000028209568,20.559726341867755,51.654243281237875,55.59553216050548
3024.93,0.006108652381980153,2.937389131106457,3023.49,15/9-F-14,0.0024649199121359704,1.0000005063194888,19.64195540530977,51.92007961180085,55.511269838114096
3157.48,0.004537856055185257,2.849075470955544,3156.04,15/9-F-14,0.0016391259841107154,1.0000002238945596,18.95754841663631,52.08890172260388,55.431420012806775
3290.03,0.003839724354387525,2.853787859935928,3288.58,15/9-F-14,0.0006994087623185255,1.0000000407643868,18.42556808370082,52.247858502551615,55.40162702764017
3422.57,0.004014257279586958,2.977008105126728,3421.13,15/9-F-14,0.0005149975009213103,1.0000000221018694,17.919146998154105,52.363671930176366,55.344827826569265
3533.14,0.004363323129985824,3.657162914628918,3531.69,15/9-F-14,0.0028147284324154974,1.000000660225202,17.4903490582963,52.28110136188552,55.1291743978884
3554.79,0.004537856055185257,3.7662459928785634,3553.35,15/9-F-14,0.0005165877926747075,1.0000000222385794,17.40940975617566,52.2290867028472,55.054200982958186
3687.34,0.004537856055185257,3.688578841164816,3685.89,15/9-F-14,0.0003533525707913426,1.0000000104048368,16.90858995256029,51.89678362216275,54.58183364920423
3819.55,0.003490658503988659,3.3801791623374178,3818.11,15/9-F-14,0.0016107422840530424,1.000000216207615,16.428170254176486,51.686229578864506,54.23422448951674
3952.1,0.0033161255787892262,3.102846344195519,3950.66,15/9-F-14,0.000957595946555509,1.00000007641584,15.983769681367365,51.640069809942084,54.057170691802675
4084.65,0.0033161255787892262,3.0384436947969284,4083.2,15/9-F-14,0.00021452997530349699,1.0000000038352592,15.545551130288384,51.67121265008869,53.959043511492084
4217.19,0.0033161255787892262,3.021863066902982,4215.75,15/9-F-14,5.5982714402794294e-05,1.000000000261172,15.108773965039976,51.72008927567969,53.88174723791859
4349.74,0.0033161255787892262,2.9934142000954744,4348.29,15/9-F-14,9.533666129055053e-05,1.0000000007574232,14.673204087496588,51.77878711759742,53.81770817828272
4481.96,0.003141592653589793,2.1910863429536813,4480.51,15/9-F-14,0.0025277853196030327,1.0000005324752252,14.335653220017253,51.98015313669201,53.92074993319866
4614.5,0.003141592653589793,2.162288410295775,4613.06,15/9-F-14,9.146809868450345e-05,1.0000000006972012,14.09854816132381,52.3223848608002,54.18856906930521
4746.72,0.003141592653589793,2.1891664807764877,4745.28,15/9-F-14,8.543726787497161e-05,1.0000000006082939,13.862340239330472,52.6640217750554,54.45790729025924
4879.27,0.003141592653589793,2.1891664807764877,4877.79,15/9-F-14,1e-06,1.0000000000000835,13.62093977351699,53.00332883927356,54.72552300670999
5011.48,0.003141592653589793,2.2294835864975564,5010.01,15/9-F-14,0.00012765113697427332,1.0000000013579011,13.373435802420138,53.33677555982622,54.98782058129535
5144.03,0.003141592653589793,2.2596777825570586,5142.55,15/9-F-14,9.585410563147605e-05,1.0000000007656673,13.113642679632443,53.66215454318901,55.24123871299574
5262.47,0.003141592653589793,2.2596777825570586,5260.99,15/9-F-14,1e-06,1.0000000000000835,12.877114939909722,53.94939192761777,55.464916645888465
5276.25,0.003141592653589793,2.263517506911446,5274.77,15/9-F-14,1.3062819022470061e-05,1.0000000000142197,12.849531865884751,53.98275784349589,55.490977767218205
5408.79,0.0033161255787892262,3.9088393927665006,5407.32,15/9-F-14,0.0047357251532586285,1.0000018689285854,12.558384187219733,53.99041747346901,55.431743544229946
5541.34,0.0033161255787892262,3.9018580757585233,5539.86,15/9-F-14,2.415083267055749e-05,1.0000000000486051,12.24092291230862,53.686408215523954,55.06424085401487
5673.56,0.0033161255787892262,3.9393826546764013,5672.08,15/9-F-14,0.00012542868717614508,1.0000000013110297,11.92897291635994,53.37840763822789,54.69510761331469
5806.1,0.0033161255787892262,3.9245473560344495,5804.63,15/9-F-14,5.0195172098658745e-05,1.000000000209963,11.61974467588889,53.066087674409715,54.32336631138563
5938.32,0.0033161255787892262,3.955439683794749,5936.84,15/9-F-14,0.00010343857755071334,1.000000000891628,11.313802434035768,52.75208400572988,53.95168665078021
6070.87,0.0033161255787892262,3.978827095771473,6069.39,15/9-F-14,7.85536857606166e-05,1.0000000005142236,11.015736619233655,52.42907317605911,53.57381979441905
6203.41,0.0033161255787892262,4.55234228797681,6201.94,15/9-F-14,0.0018768873848032442,1.000000293558958,10.833581664510085,52.04888645740191,53.16439666860826
6335.63,0.0033161255787892262,4.571540909748747,6334.15,15/9-F-14,6.466394647483597e-05,1.0000000003484524,10.767868500596748,51.61540186959518,52.726622328819374
6468.18,0.0033161255787892262,4.600164309481454,6466.7,15/9-F-14,9.591537429106179e-05,1.0000000007666465,10.71240321753752,51.17940912173907,52.28850256744265
6600.39,0.0033161255787892262,4.509407188377749,6598.92,15/9-F-14,0.0003018581801311695,1.0000000075931967,10.643662682012572,50.74686439179783,51.85105399977888
6733.92,0.0033161255787892262,4.157374278250493,6732.45,15/9-F-14,0.0011623646571556426,1.0000001125909814,10.482361924608009,50.34184216897164,51.421600368756735
6865.16,0.0027925268031909274,4.801226239311201,6863.68,15/9-F-14,0.0019965432694299223,1.0000003321822182,10.383951940986085,49.974379445412865,51.041797175127094
6997.7,0.030368728984701335,0.21851522234969006,6996.23,15/9-F-14,0.03085531511813139,1.0000793450933152,12.364904151591398,50.22627990910673,51.7259127341991
7129.92,0.06946410422937431,0.29112091923265415,7128.25,15/9-F-14,0.039238179847695585,1.000128322653518,18.720858157889765,51.97870519644245,55.247229107589646
7262.47,0.1392772743091475,0.3272492347489368,7260.04,15/9-F-14,0.06990425257541563,1.000407416133321,31.845181253685634,56.258273794543705,64.64602802509937
7394.69,0.14224433403753786,0.3556981015564443,7390.98,15/9-F-14,0.004974017718951628,1.0000020617427898,49.32146327729207,62.47220297784362,79.59511847291995
7465.22,0.1439896632895322,0.3694862026471996,7460.79,15/9-F-14,0.0026303376997286257,1.0000005765567668,58.726640278589414,66.04064859051968,88.3752541420241
7527.23,0.14556045961632708,0.38117990863556156,7522.15,15/9-F-14,0.002306085924719883,1.0000004431695935,67.04978645927015,69.32036498255472,96.44162413371275
7659.45,0.17610372152622786,0.4195771521794368,7652.66,15/9-F-14,0.031151563023849433,1.0000808761716293,86.52969127925834,77.60658109826308,116.2332521382975
7791.99,0.2165953601724963,0.4743804906920588,7782.64,15/9-F-14,0.041865733236745604,1.0001460872402972,109.80537325342951,88.84338396296764,141.24576761558652
7924.21,0.2590068609959585,0.4904375198104066,7911.12,15/9-F-14,0.04257952392745444,1.0001511120517377,137.384412685468,103.31057920190602,171.8940156723447
8057.09,0.30019663134302466,0.5433209961458347,8038.85,15/9-F-14,0.043686490580987475,1.0001590728142065,169.21795499345478,121.48557374677634,208.31097167636256
8189.3,0.3377212102609028,0.7276277651564359,8164.4,15/9-F-14,0.06876609129264466,1.000394251042815,202.32005936087484,146.16889081398872,249.59717759137357
8321.85,0.41486476319905213,0.8649851772883898,8287.66,15/9-F-14,0.09203311821316924,1.000706439604416,236.06973556136077,181.12982219140946,297.55156281744246
8454.4,0.4925319149127998,0.977558914042024,8406.82,15/9-F-14,0.09191350799812976,1.0007046030072007,270.9416877338108,227.47750531193532,353.7731103051607
8586.94,0.5637413483941683,0.9663888068292602,8521.26,15/9-F-14,0.07143163884853451,1.000425423658564,308.59969243185316,282.6209884443053,418.4595479592627
8713.58,0.6209881478595825,0.9527752386637045,8626.31,15/9-F-14,0.057749134990402184,1.000278006263762,349.18580239374535,340.5052440621264,487.7238417661905
8772.64,0.6525786073206798,0.9567894959432914,8673.79,15/9-F-14,0.03168145881526893,1.0000836512989368,369.47428805869566,369.1676083779407,522.2987388573407
8881.14,0.6955137069197403,0.9649925434276648,8758.56,15/9-F-14,0.04324002902062707,1.0001558374794755,408.2545810185171,424.6779475889206,589.0867186509495
9012.99,0.701447826376521,0.9728465250616394,8859.55,15/9-F-14,0.0077933858512752256,1.0000050614359939,456.2587490050569,494.5657117046013,672.8798475489798
9132.22,0.692197581340951,0.9616764178488756,8950.98,15/9-F-14,0.011703840239935502,1.0000114151460613,499.6855403317486,557.5676266781152,748.7104230182038
9154.82,0.6904522520889568,0.9595820227464823,8968.41,15/9-F-14,0.002198543091556651,1.000000402799505,507.94184118725644,569.376411793203,763.0166527246985
9287.24,0.7646287452987158,1.0000736613927508,9067.26,15/9-F-14,0.07890373821579705,1.0005191398671915,556.9280003676221,642.5188630591974,850.2936475008864
9418.21,0.8600982553828056,1.0318386537790476,9157.32,15/9-F-14,0.09820800829017574,1.000804510351785,606.9320077984662,723.3281946635966,944.2299186562431
9552.23,0.9494591130849153,1.0299187916018537,9240.09,15/9-F-14,0.08937458306148495,1.0006661834816257,661.0883872224454,813.6846852968433,1048.3895377229767
9681.1,1.0485938145981932,1.025555468471868,9309.81,15/9-F-14,0.09920346044883233,1.0008209184492056,717.0741618189886,906.4238542956588,1155.7679512707568
9814.6,1.1229448407331517,1.038819970787025,9372.01,15/9-F-14,0.07527157394909632,1.000472418485534,777.6261002122673,1007.789176174993,1272.926303973176
9948.06,1.166752604958209,1.145285055158679,9427.2,15/9-F-14,0.10637249410517069,1.0009439937786784,833.5159389435905,1115.6131965795762,1392.60246475996
10081.33,1.2164944886400477,1.2409290981679681,9476.57,15/9-F-14,0.10181184192276112,1.000864700592507,879.0901402600249,1230.645281211115,1512.378022476383
10211.42,1.254891732183923,1.2910200477002056,9519.36,15/9-F-14,0.060924379784427794,1.0003094298584083,915.9348675505582,1347.819769909261,1629.587313939671
10346.23,1.3039354841649635,1.3076006755941518,9558.07,15/9-F-14,0.051551497275118034,1.0002215219435115,950.5505842054167,1472.2056978149255,1752.4086366518486
10477.89,1.3569934934255912,1.3693853311147508,9589.44,15/9-F-14,0.08009568761221111,1.0005349531232968,979.9564714569237,1596.6160376246232,1873.3652760608265
10607.64,1.4093533709854211,1.430646387859752,9613.62,15/9-F-14,0.07976909316258574,1.0005305966456108,1001.5954636434356,1722.2025014592436,1992.278828081949
10739.17,1.4151129575170023,1.487893187325166,9634.42,15/9-F-14,0.056822031948270985,1.0002691488444815,1016.0467254151304,1851.2570933595505,2111.7537200016627
10875.89,1.3423327277088388,1.4915583787543538,9660.5,15/9-F-14,0.07287005779618388,1.0004427388747703,1026.9142779101567,1984.9923564904652,2234.8931942044364
11008.43,1.2555898638847207,1.4957471689591404,9696.06,15/9-F-14,0.08683758717160335,1.000628871433673,1036.753800363479,2112.2454936169984,2352.9639750479464
11141.5,1.2451178883727547,1.4912093129039552,9737.99,15/9-F-14,0.01132403404767804,1.000010686282627,1046.5085051874848,2238.163734654722,2470.7401633019435
11273.46,1.1864748255057453,1.5102334017506933,9783.86,15/9-F-14,0.06129593030602057,1.0003132169381213,1055.1832752730272,2361.571007485381,2586.586431537023
11405.84,1.1390018698514996,1.5538666330505517,9836.38,15/9-F-14,0.06210756550067277,1.000321569849007,1059.9164429791938,2482.9653909113977,2699.7296158247877
11531.4,1.0796606752836921,1.5706217938696971,9892.29,15/9-F-14,0.061208344060667746,1.000312322126021,1060.8916575138767,2595.369396718743,2803.8247831144427
11666.5,0.9962339370383633,1.5952309363228172,9960.89,15/9-F-14,0.08607545815710692,1.0006178731600508,1059.5158137983315,2711.693251835168,2911.332006442606
11798.65,0.9021606903558689,1.6189674141499402,10037.83,15/9-F-14,0.09602926774151911,1.0007691776694736,1055.6611536264122,2819.0113370464164,3010.19025805215
11935.93,0.8491026810952413,1.641482161500667,10125.75,15/9-F-14,0.05580315318481645,1.0002595801587983,1049.426850352193,2924.2343334409443,3106.8381276009422
12068.21,0.8672541053159823,1.6345008444926896,10212.24,15/9-F-14,0.01890538497094515,1.0000297855296507,1042.709194192533,3024.096928006208,3198.8130132332253
12122.7,0.870744763819971,1.6355480420438862,10247.41,15/9-F-14,0.003582097395563528,1.000001069286518,1040.0382694756915,3065.6242051251393,3237.241320788911
12200.92,0.8756316857255552,1.6371188383706812,10297.67,15/9-F-14,0.005034010948801283,1.0000021117775375,1036.1122812801282,3125.4417501485077,3292.7063022673124
12237.07,0.87720248205235,1.6360716408194844,10320.8,15/9-F-14,0.001765929200782817,1.0000002598755762,1034.2857484565202,3153.1611381328057,3318.459307041633
12303.15,0.87720248205235,1.6360716408194844,10363.02,15/9-F-14,1e-06,1.0000000000000835,1030.971305237821,3203.8653662716574,3365.658199731339
478.67,0.0,0.0,478.67,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
492.62,0.0,0.0,492.62,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
526.41,0.0,0.0,526.41,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
557.87,0.0,0.0,557.87,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
589.86,0.0,0.0,589.86,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
622.51,0.0,0.0,622.51,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
651.25,0.0,0.0,651.25,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
691.27,0.0,0.0,691.27,15/9-F-1,1e-06,1.0000000000000835,0.0,0.0,0.0
779.53,0.032114058236695664,5.275083131227662,779.53,15/9-F-1,0.03211505823669473,1.0000859569458744,0.755960796440754,-1.1985888394003974,1.4170716042919391
823.82,0.033335788713091695,5.318018230826722,823.79,15/9-F-1,0.001862475244891655,1.000000289067937,1.5554555363834703,-2.4068163714302884,2.8656948496744814
869.09,0.04310963252425994,5.336518720897862,869.03,15/9-F-1,0.009799961404583071,1.0000080033471577,2.555001574433324,-3.8186443625957747,4.594570471038751
916.01,0.03577924966588375,5.354844678043802,915.91,15/9-F-1,0.007366612193578115,1.0000045222724752,3.6486679213785336,-5.310968463107935,6.443536576804994
960.3,0.031415926535897934,5.305800926062762,960.17,15/9-F-1,0.004663689397487271,1.000001812503842,4.512273881015137,-6.521868437063332,7.930660974197189
993.44,0.01972222054753592,5.772152902195647,993.31,15/9-F-1,0.016403553090632454,1.0000224236495345,5.088360561190413,-7.113195047640004,8.745796532417634
1035.1,0.024609142453120045,5.815088001794707,1034.94,15/9-F-1,0.0049785921110167665,1.000002065536737,5.904087455236125,-7.545362926161953,9.580748946015435
1089.9,0.041887902047863905,5.483649976840984,1089.7,15/9-F-1,0.020267291721169735,1.0000342316655872,7.30560939228419,-8.672321060649574,11.339359821948378
1122.7,0.04852015320544236,5.2565826411565215,1122.47,15/9-F-1,0.012177107121151618,1.0000123570113857,8.19613072631804,-9.84528135929745,12.810391247991786
1176.18,0.05759586531581287,5.1155600375953805,1175.89,15/9-F-1,0.01173989099292994,1.0000114855783437,9.471507278639603,-12.370730086054749,15.580257154211
1240.16,0.053581608036225914,5.211553146455069,1239.76,15/9-F-1,0.006671869639481983,1.000003709503553,11.014112790515048,-15.568777834938547,19.070855351448213
1360.89,0.05759586531581287,5.124984815556149,1360.3,15/9-F-1,0.00626226273182649,1.0000032680073594,13.955064831248256,-21.59048754196927,25.70783901350466
1494.09,0.053581608036225914,5.1089277864378015,1493.31,15/9-F-1,0.004113068150446153,1.0000014097798526,16.869973903036243,-28.392597205981023,33.02628643353965
1625.33,0.049567350756638956,5.068610680716733,1624.38,15/9-F-1,0.004520617103217648,1.0000017030017296,19.361152367374928,-34.68141584032109,39.71970324262232
1757.22,0.04834562028024293,5.115036438819781,1756.1,15/9-F-1,0.002580260072383606,1.0000005548122062,21.749413812680316,-40.6757200655326,46.12538567908979
1889.11,0.053407075111026485,5.009793084924524,1887.83,15/9-F-1,0.007360759304584071,1.0000045150892583,24.02980527369357,-46.97350897781974,52.76307503530232
2022.64,0.06998770300497262,5.328839272189087,2021.1,15/9-F-1,0.025529789549884697,1.000054317719808,27.773707093577606,-54.191005319042176,60.89370955368297
2154.86,0.1069886831472524,5.54665636283798,2152.79,15/9-F-1,0.04149866062153087,1.0001435362884408,35.6773946961545,-62.70642468443221,72.1454931995725
2287.07,0.14381513036433277,5.6672586141507875,2283.96,15/9-F-1,0.039732253496724164,1.0001315751018292,48.64161612012239,-72.92281257160928,87.65696442457615
2362.2,0.16702800941585735,5.62641790965412,2358.2,15/9-F-1,0.0240546683852606,1.0000482217128344,57.98261033372579,-79.84656992829343,98.67855810877325
2419.29,0.18692476288859272,5.599190773323008,2414.4,15/9-F-1,0.020465229742272467,1.000034903597553,65.85278967014635,-86.0963470699472,108.39359245882267
2482.94,0.18133970928221085,5.588195199035445,2476.97,15/9-F-1,0.0059377424031002695,1.0000029380757625,74.84504644417751,-93.50906448271193,119.77364533845945
2621.06,0.17243853009703977,5.593780252641826,2612.93,15/9-F-1,0.008956236565427211,1.000006684568071,93.55470401396178,-109.02226449938257,143.6604914362795
2750.33,0.17523105690023066,5.510353514396498,2740.26,15/9-F-1,0.014693834967805436,1.0000179927873187,110.1799418151904,-123.9439591540834,165.83643926829785
2847.77,0.1947787445225672,5.405808292202037,2836.02,15/9-F-1,0.027398215668983778,1.0000625598812918,122.28880742642015,-137.12682022524342,183.73436599303437
2881.23,0.19687313962496036,5.417676531115599,2868.86,15/9-F-1,0.003118542313150953,1.0000008104429683,126.47987424964793,-142.10884767503916,190.24216981977008
3011.81,0.18675022996339324,5.511051646097295,2997.05,15/9-F-1,0.02046811178693298,1.0000349134293534,143.4438988936348,-160.2908450744125,215.1030151915045
3277.56,0.15498523757709648,5.582959211279461,3258.92,15/9-F-1,0.034018238924209264,1.0000964478763137,176.8065460686899,-190.72280133533826,260.06872492081527
3542.65,0.1583013631558857,5.590987725838635,3520.77,15/9-F-1,0.0035457430317379105,1.0000010476924546,208.5381151920381,-217.2428312517658,301.1355064055565
3675.85,0.19861846887695472,5.448219793025499,3651.84,15/9-F-1,0.047525734476194514,1.0001882671437201,225.44422973290716,-233.68785404315713,324.70773604452313
3808.4,0.20699604928652748,5.368807312059757,3781.66,15/9-F-1,0.018050799980133685,1.00002715349974,242.53467246338207,-254.17233874612904,351.32128476737216
3940.29,0.2040289895581371,5.3710762400873495,3910.79,15/9-F-1,0.0030039681505437516,1.000000751986066,258.9842269107339,-275.4751344530416,378.0996951737357
4072.83,0.21711895894809458,5.399350573969659,4040.39,15/9-F-1,0.014362029600347525,1.000017189345748,276.25666373733594,-297.13146706498844,405.7152363166508
4205.38,0.21048670779051615,5.4038884300248435,4169.91,15/9-F-1,0.0067027594105840875,1.0000037439321299,294.1412058834214,-318.836400699822,433.79223069318647
4338.58,0.18936822384138474,5.414884004312407,4300.49,15/9-F-1,0.021231773540159156,1.0000375673774655,311.11567358153474,-339.1242600444639,460.21541271321763
4381.89,0.17749998492782332,5.399001508119259,4343.04,15/9-F-1,0.01221735439204004,1.0000124388313618,316.17340067310107,-345.19267468265843,468.10640024225364
4550.85,0.13369222070276565,5.758364801104892,4510.01,15/9-F-1,0.07019867323323976,1.0004108569424548,335.38239326699556,-362.3784472448784,493.7605581059576
4685.04,0.1827359726838063,6.034301355845195,4642.52,15/9-F-1,0.06510817495389117,1.0003534060160162,354.94590253375924,-369.8655409614533,512.6276544590756
4817.26,0.21258110289290932,0.11082840750163991,4772.21,15/9-F-1,0.07616624557031672,1.0004837220371465,380.46418291090515,-371.2827481820643,531.6049976963054
4949.8,0.23771384412162766,0.3937462792499207,4901.44,15/9-F-1,0.06770363189771628,1.0003821569877247,408.78230514716023,-363.74644579422716,547.1877646926681
5089.57,0.27035150113392165,0.5222025121967034,5036.75,15/9-F-1,0.045846534625394474,1.0001751955526248,440.1618148796412,-348.1205941495261,561.1865744555536
5213.58,0.31066860685499065,0.5691518690753509,5155.54,15/9-F-1,0.04249154450820636,1.0001504881173842,470.48563107638637,-329.6430107613462,574.474754530737
5346.13,0.35325464060365225,0.5878268920716901,5280.84,15/9-F-1,0.04301801591519317,1.0001542410175697,506.6368793059654,-306.00606965997315,591.878908343279
5457.35,0.4092797095926703,0.5885250237724879,5384.09,15/9-F-1,0.05602666813369389,1.0002616644316265,541.0619225455805,-283.0462062828089,610.6252196886484
5611.55,0.4649557127312894,0.5893976883984852,5523.75,15/9-F-1,0.05567822407397825,1.0002584188314732,595.3333687358227,-246.78799445978245,644.4580158084967
5742.45,0.512777734235934,0.6359979794267336,5639.34,15/9-F-1,0.05258197416479875,1.0002304690556918,645.5717510758903,-211.3946126222436,679.3015295381718
5874.02,0.5232497097479,0.6379178416039274,5753.61,15/9-F-1,0.01051603134172924,1.0000092156781784,697.9438764664714,-172.64763605778765,718.9804315371784
6007.55,0.5246459731494955,0.638965039155124,5869.23,15/9-F-1,0.001492320983581103,1.0000001855852012,751.5902532691214,-132.83531496800475,763.2385798109207
6138.78,0.5241223743738972,0.641757565958315,5982.84,15/9-F-1,0.0014939877136463137,1.0000001859999823,804.2771458351601,-93.57807003725091,809.7027741737385
6271.65,0.5211553146455068,0.6176720222807932,6097.97,15/9-F-1,0.012384193880301379,1.0000127808841903,857.8758453771155,-54.51933198077455,859.6064934847401
6404.86,0.5197590512439113,0.6075491126192262,6213.55,15/9-F-1,0.0052249238517473795,1.0000022749919821,912.0711025893238,-16.42976811630053,912.2190709795867
6538.06,0.5222025121967034,0.6150540284028018,6329.07,15/9-F-1,0.00446461017604704,1.0000016610653129,966.3618260560564,21.620966460544174,966.6036649263667
6651.25,0.5216789134211051,0.613134166225608,6427.2,15/9-F-1,0.0010920249284142622,1.000000099376549,1012.4837477889354,54.138353430636684,1013.930126216254
6779.2,0.5222025121967034,0.6073745796940266,6538.12,15/9-F-1,0.0029198624330524147,1.0000007104669915,1064.7606356552117,90.69535155264958,1068.6163287326976
